trade_date,open_price,high_price,low_price,close_price,volume
2019-08-07,43.9,43.98,43.27,43.79,2427011
2019-08-08,45.66,46.26,45.63,45.67,2812781
2019-08-09,45.79,46.67,45.6,45.82,2638567
2019-08-12,49.13,50.02,48.57,49.3,3539171
2019-08-13,52.68,53.11,51.39,52.47,3419485
2019-08-14,52.11,52.26,51.33,52.06,3577491
2019-08-15,53.85,54.04,53.85,53.91,4187938
2019-08-16,55.33,55.52,55.08,55.19,4740696
2019-08-19,57.84,58.46,57.12,57.95,3156432
2019-08-20,56.12,56.25,54.85,56.07,4048234
2019-08-21,57.47,58.59,56.81,57.49,2724353
2019-08-22,59.79,60.11,58.3,59.71,4130455
2019-08-23,56.19,56.26,55.78,56.2,4019553
2019-08-26,53.81,54.4,53.48,53.97,3972963
2019-08-27,50.3,50.38,49.8,50.29,3137835
2019-08-28,49.97,50.47,49.55,49.87,2441031
2019-08-29,51.18,51.97,50.99,51.18,1776762
2019-08-30,54.08,54.76,53.97,53.99,3019540
2019-09-02,54.07,54.55,53.52,54.18,4464038
2019-09-03,57.41,57.53,56.59,57.41,2774904
2019-09-04,54.69,55.18,53.96,54.75,3781717
2019-09-05,51.71,52.19,51.43,51.63,3837627
2019-09-06,51.58,52.55,51.05,51.58,2803062
2019-09-09,52.39,52.68,52.18,52.32,4275829
2019-09-10,52.42,53.53,52.0,52.31,390720
2019-09-11,48.77,49.42,48.11,48.7,1942800
2019-09-12,48.62,49.08,48.06,48.59,2226600
2019-09-13,46.37,46.96,46.33,46.47,2316076
2019-09-16,47.61,47.83,47.36,47.61,3382872
2019-09-17,48.22,49.0,48.04,48.27,3341902
2019-09-18,46.72,46.84,46.26,46.75,3439470
2019-09-19,45.92,46.27,45.75,45.96,3627737
2019-09-20,44.24,44.33,43.53,44.33,2201339
2019-09-23,44.1,44.86,44.06,44.27,1954686
2019-09-24,45.75,46.24,45.35,45.81,3448387
2019-09-25,44.32,44.84,43.88,44.3,2500477
2019-09-26,45.01,45.61,44.82,45.13,1631514
2019-09-27,44.34,44.59,43.52,44.34,3985905
2019-09-30,43.33,43.99,42.92,43.17,4380428
2019-10-01,43.13,43.2,42.93,43.04,4532778
2019-10-02,41.68,42.11,41.23,41.55,3264442
2019-10-03,40.82,41.38,40.78,40.79,3673256
2019-10-04,39.24,39.39,39.06,39.15,4365585
2019-10-07,41.91,42.34,40.99,41.97,2499901
2019-10-08,42.01,42.16,41.47,42.06,4129032
2019-10-09,40.86,41.26,40.47,41.08,3354590
2019-10-10,41.53,42.23,41.27,41.43,3949880
2019-10-11,41.43,41.65,41.25,41.3,3274769
2019-10-14,40.98,41.51,40.93,41.02,4309858
2019-10-15,41.93,42.77,41.68,41.95,3312825
2019-10-16,43.05,43.19,42.72,43.12,1723311
2019-10-17,42.39,42.55,41.69,42.36,4461290
2019-10-18,41.65,42.16,41.27,41.55,2225362
2019-10-21,41.05,41.76,40.92,41.19,4280046
2019-10-22,38.07,38.4,37.74,38.04,3027941
2019-10-23,36.09,36.17,35.83,36.11,4212236
2019-10-24,37.92,38.51,37.02,37.91,4175738
2019-10-25,40.23,40.58,40.12,40.19,3518926
2019-10-28,39.86,40.13,39.79,39.88,3593967
2019-10-29,40.72,41.07,40.57,40.73,3515307
2019-10-30,41.19,41.63,41.07,41.21,1235562
2019-10-31,46.03,46.31,44.77,45.94,3233638
2019-11-01,47.86,48.04,47.53,47.82,2078220
2019-11-04,47.67,47.98,47.34,47.65,3286335
2019-11-05,46.01,46.5,45.36,46.12,2055014
2019-11-06,43.61,43.88,43.19,43.64,2016576
2019-11-07,44.07,44.12,43.61,43.99,4637541
2019-11-08,42.89,43.59,42.82,42.88,4136661
2019-11-11,40.89,41.08,40.16,40.84,3129472
2019-11-12,40.1,40.65,39.48,39.96,3308647
2019-11-13,38.59,38.92,38.0,38.51,2903122
2019-11-14,40.9,41.38,40.7,40.89,3674368
2019-11-15,42.16,42.4,41.6,42.21,2502690
2019-11-18,42.02,42.26,41.44,42.23,4077307
2019-11-19,44.5,44.66,44.23,44.52,2903846
2019-11-20,44.65,44.99,44.3,44.68,2747958
2019-11-21,43.43,43.71,42.59,43.39,3165952
2019-11-22,45.8,46.04,45.34,45.81,2588878
2019-11-25,46.69,46.97,46.19,46.72,3458943
2019-11-26,44.94,45.41,44.89,45.1,2642192
2019-11-27,44.76,45.04,44.11,44.84,3594479
2019-11-28,43.57,43.64,42.94,43.53,4303253
2019-11-29,41.65,41.71,41.38,41.51,2473798
2019-12-02,42.9,43.1,42.8,42.91,3032417
2019-12-03,45.95,47.55,45.56,45.92,3594564
2019-12-04,43.85,44.12,43.69,43.77,2746001
2019-12-05,44.6,44.76,44.26,44.68,3600842
2019-12-06,43.74,44.49,43.66,43.71,3688964
2019-12-09,54.58,55.14,53.49,54.66,4191713
2019-12-10,53.68,53.87,52.8,53.59,2589711
2019-12-11,52.05,52.93,51.83,52.04,2271006
2019-12-12,52.2,52.78,52.08,52.17,2875810
2019-12-13,50.64,51.02,50.11,50.72,2249424
2019-12-16,51.32,51.63,50.37,51.25,3708205
2019-12-17,51.42,51.58,49.87,51.21,2066921
2019-12-18,50.72,51.13,50.4,50.83,5395827
2019-12-19,49.25,49.54,48.64,49.28,4410351
2019-12-20,48.36,49.77,48.0,48.34,3189204
2019-12-23,49.76,50.28,49.52,49.68,4005893
2019-12-24,50.55,51.26,50.12,50.6,1618614
2019-12-25,48.67,49.28,48.52,48.95,5590380
2019-12-26,49.29,49.99,48.34,49.16,2619623
2019-12-27,50.59,50.89,50.39,50.52,3069650
2019-12-30,47.53,48.3,47.24,47.69,1412227
2019-12-31,48.59,48.97,48.0,48.65,3652858
2020-01-01,47.73,48.28,47.12,47.58,2130770
2020-01-02,48.72,49.16,47.99,48.58,3288136
2020-01-03,47.43,48.41,47.13,47.34,2671086
2020-01-06,44.47,44.58,44.22,44.49,2161204
2020-01-07,42.07,42.44,41.93,42.06,2424294
2020-01-08,42.16,42.24,42.0,42.17,3413419
2020-01-09,42.69,43.39,42.13,42.59,1968775
2020-01-10,41.23,41.97,40.81,41.3,2481062
2020-01-13,42.21,43.06,42.0,42.27,3838434
2020-01-14,40.0,40.12,39.77,39.92,5703586
2020-01-15,39.86,39.96,38.82,39.87,3663556
2020-01-16,38.35,38.43,37.99,38.25,2323739
2020-01-17,37.37,37.84,36.53,37.42,2854208
2020-01-20,37.51,37.64,36.68,37.51,3239382
2020-01-21,36.36,37.04,36.33,36.43,2873936
2020-01-22,35.98,36.79,35.94,35.98,4082181
2020-01-23,37.19,37.6,37.01,37.3,3423163
2020-01-24,36.55,36.9,36.5,36.59,4090649
2020-01-27,37.6,38.2,37.15,37.71,2913106
2020-01-28,36.33,36.4,36.23,36.28,4497699
2020-01-29,37.04,37.09,36.36,36.99,3058753
2020-01-30,38.81,39.21,38.65,38.94,2282587
2020-01-31,35.84,36.3,35.73,35.75,5327557
2020-02-03,34.97,35.01,34.27,34.79,1458923
2020-02-04,35.54,36.15,35.33,35.54,2510741
2020-02-05,35.27,36.0,35.11,35.32,2620069
2020-02-06,36.01,36.36,35.71,35.81,5658146
2020-02-07,35.0,35.32,34.99,35.09,4981063
2020-02-10,35.23,35.79,35.2,35.23,4680010
2020-02-11,35.08,35.2,34.82,35.07,2912443
2020-02-12,36.66,36.84,36.5,36.57,5589048
2020-02-13,36.95,37.27,36.74,36.93,3593806
2020-02-14,37.36,37.81,37.21,37.4,4186927
2020-02-17,36.83,37.21,36.34,36.9,3413835
2020-02-18,36.28,36.61,35.96,36.31,3192633
2020-02-19,35.72,35.89,35.58,35.79,2997339
2020-02-20,36.33,36.4,35.7,36.32,3039744
2020-02-21,35.78,35.88,35.56,35.82,3837676
2020-02-24,36.11,36.56,35.57,36.22,3604438
2020-02-25,39.08,39.79,38.67,38.98,3217617
2020-02-26,40.19,40.44,39.53,40.23,4721492
2020-02-27,39.71,39.84,39.11,39.81,357559
2020-02-28,41.54,41.82,41.4,41.55,3750394
2020-03-02,41.01,41.23,40.94,41.0,3955063
2020-03-03,38.08,38.22,37.9,38.21,4376147
2020-03-04,36.95,38.2,36.87,36.92,3193966
2020-03-05,34.54,34.79,34.39,34.61,3462146
2020-03-06,34.34,34.57,34.09,34.22,4224753
2020-03-09,34.31,34.56,33.77,34.27,4721103
2020-03-10,36.35,36.6,36.32,36.38,2969175
2020-03-11,36.77,36.83,36.71,36.83,3526415
2020-03-12,36.57,37.22,36.31,36.58,4911315
2020-03-13,37.74,38.19,37.52,37.69,1185583
2020-03-16,34.91,35.3,34.78,34.92,2592665
2020-03-17,35.22,35.34,35.01,35.24,4709378
2020-03-18,36.24,36.51,35.93,36.23,4345072
2020-03-19,34.4,34.45,33.91,34.44,3787136
2020-03-20,35.85,35.88,35.56,35.88,2834689
2020-03-23,36.18,36.56,35.57,36.34,2410096
2020-03-24,35.91,36.06,35.55,35.84,2697033
2020-03-25,36.7,37.32,36.02,36.68,4803299
2020-03-26,39.69,39.77,39.5,39.75,2662872
2020-03-27,40.19,40.52,39.96,40.04,3382957
2020-03-30,40.43,41.1,40.34,40.42,2541893
2020-03-31,39.73,40.31,39.26,39.82,4116917
2020-04-01,38.75,39.22,38.22,38.68,2756265
2020-04-02,39.89,40.15,39.63,39.86,3192813
2020-04-03,38.75,39.16,38.49,38.72,1628811
2020-04-06,38.82,39.27,38.35,38.85,1698708
2020-04-07,38.28,38.63,37.6,38.24,3301231
2020-04-08,38.9,39.1,38.39,38.92,1985179
2020-04-09,39.46,39.93,39.34,39.42,5378608
2020-04-10,40.75,41.14,40.55,40.91,1258399
2020-04-13,40.19,40.26,39.91,40.22,2507596
2020-04-14,40.02,40.73,39.84,39.88,3317749
2020-04-15,38.51,38.63,37.46,38.57,2940942
2020-04-16,37.96,38.21,37.95,38.01,2209727
2020-04-17,38.52,38.81,38.5,38.55,2355746
2020-04-20,39.52,39.83,39.29,39.62,2324353
2020-04-21,38.23,38.83,38.1,38.4,3024161
2020-04-22,39.6,39.64,39.28,39.62,5248713
2020-04-23,41.59,41.82,41.0,41.58,3389228
2020-04-24,42.22,42.86,41.68,42.23,4489099
2020-04-27,45.12,45.53,45.1,45.13,3818978
2020-04-28,43.97,44.2,43.68,43.97,4424511
2020-04-29,42.22,42.8,41.8,42.13,530890
2020-04-30,39.61,39.66,39.53,39.62,3016173
2020-05-01,41.74,42.22,41.43,41.79,4623113
2020-05-04,42.77,42.81,42.51,42.8,2752522
2020-05-05,42.8,43.5,42.0,42.75,5081371
2020-05-06,43.34,43.49,42.7,43.21,4805763
2020-05-07,41.53,41.67,41.05,41.58,2858687
2020-05-08,45.35,46.18,44.94,45.34,2826004
2020-05-11,45.62,46.18,45.2,45.58,2317365
2020-05-12,45.71,46.3,45.31,45.8,2702212
2020-05-13,47.02,47.69,46.51,47.02,2100511
2020-05-14,47.72,48.14,47.66,47.86,3763433
2020-05-15,48.11,48.46,47.8,48.28,1878781
2020-05-18,47.04,47.86,46.94,47.01,3941987
2020-05-19,47.8,48.04,47.58,47.83,3968160
2020-05-20,51.16,51.26,50.69,51.14,1675736
2020-05-21,53.65,53.76,53.22,53.65,4895901
2020-05-22,56.67,56.96,56.43,56.78,3858731
2020-05-25,55.82,56.64,55.75,55.82,4097396
2020-05-26,53.84,55.54,53.6,53.97,2584894
2020-05-27,53.93,54.32,53.62,53.78,3973218
2020-05-28,53.79,54.15,53.67,53.93,4481485
2020-05-29,56.07,56.55,55.76,56.09,3251974
2020-06-01,52.8,53.39,52.75,52.91,5366127
2020-06-02,55.93,55.97,55.76,55.87,3398472
2020-06-03,55.58,55.85,54.92,55.61,4504066
2020-06-04,54.78,55.28,54.64,54.84,3652260
2020-06-05,53.07,53.38,52.67,52.98,3948641
2020-06-08,50.04,50.35,49.5,50.04,1675387
2020-06-09,51.6,52.44,50.85,51.55,3735904
2020-06-10,51.63,51.98,50.87,51.73,2621643
2020-06-11,49.35,49.95,48.83,49.49,2510350
2020-06-12,47.35,48.1,46.6,47.34,5127545
2020-06-15,46.8,46.93,46.77,46.83,3151765
2020-06-16,49.75,50.01,49.38,49.69,2355140
2020-06-17,49.28,49.78,49.13,49.28,3007601
2020-06-18,46.82,47.07,46.28,46.8,2056634
2020-06-19,46.29,46.56,46.01,46.44,4825077
2020-06-22,46.22,46.37,45.76,46.04,2670862
2020-06-23,41.92,42.25,41.51,41.93,3913018
2020-06-24,41.95,43.01,41.36,41.89,4752738
2020-06-25,41.52,42.09,41.36,41.59,2872708
2020-06-26,42.68,43.15,42.33,42.66,3921037
2020-06-29,45.43,46.24,45.04,45.55,2337470
2020-06-30,47.47,47.9,47.38,47.42,5867595
2020-07-01,46.99,47.41,46.54,47.02,4337030
2020-07-02,45.28,45.64,45.06,45.27,3191668
2020-07-03,49.66,50.48,48.92,49.59,2603191
2020-07-06,49.61,49.82,49.47,49.73,3274474
2020-07-07,49.74,51.2,49.56,49.8,3045974
2020-07-08,49.85,50.61,49.37,49.81,5381612
2020-07-09,50.41,50.86,49.93,50.2,2146767
2020-07-10,49.98,50.67,49.85,49.99,3533826
2020-07-13,49.1,49.63,48.43,49.04,3379290
2020-07-14,48.14,48.16,47.67,48.15,3279755
2020-07-15,48.33,48.37,48.0,48.14,3290186
2020-07-16,47.11,47.58,47.08,47.28,3284040
2020-07-17,46.16,46.63,45.99,46.15,4295615
2020-07-20,46.22,46.74,45.65,46.37,4027721
2020-07-21,45.77,46.57,45.47,46.0,3835233
2020-07-22,48.56,48.95,48.33,48.53,306100
2020-07-23,44.28,44.29,44.03,44.27,3716778
2020-07-24,46.01,46.37,45.85,46.03,1717082
2020-07-27,48.12,48.22,48.07,48.13,4074892
2020-07-28,45.08,45.62,44.29,44.8,4925070
2020-07-29,44.28,44.44,44.17,44.3,2466883
2020-07-30,43.82,45.05,43.38,43.77,3149239
2020-07-31,41.65,41.87,41.0,41.71,2804366
2020-08-03,40.65,40.75,39.11,40.62,4688464
2020-08-04,39.09,39.23,38.9,39.11,3519738
2020-08-05,41.59,41.8,41.08,41.62,5198868
2020-08-06,43.2,43.26,43.04,43.04,3850359
2020-08-07,45.15,45.75,45.0,45.04,3675955
2020-08-10,46.25,46.39,45.41,46.24,3498374
2020-08-11,44.28,44.75,44.01,44.49,4271387
2020-08-12,43.68,44.03,43.52,43.72,1642519
2020-08-13,44.75,44.86,44.05,44.51,3520651
2020-08-14,42.67,42.8,42.42,42.69,3362106
2020-08-17,43.9,44.51,43.69,43.8,4183501
2020-08-18,43.6,44.1,42.92,43.48,3243742
2020-08-19,42.97,43.02,42.56,42.95,2367207
2020-08-20,44.0,44.22,43.76,44.07,3447909
2020-08-21,44.58,45.53,43.98,44.8,2323747
2020-08-24,44.34,44.62,44.1,44.28,1454543
2020-08-25,46.08,46.37,45.9,46.15,4196309
2020-08-26,44.49,44.76,43.64,44.48,4045069
2020-08-27,45.38,45.67,44.76,45.49,3931025
2020-08-28,46.46,46.5,46.27,46.49,4797689
2020-08-31,46.03,46.19,45.56,46.03,2762418
2020-09-01,46.62,46.91,46.35,46.6,1970177
2020-09-02,44.54,45.5,44.37,44.64,3381368
2020-09-03,46.26,47.11,45.8,46.15,3095213
2020-09-04,45.84,46.68,45.66,45.89,2583421
2020-09-07,44.95,45.45,44.3,45.1,3375621
2020-09-08,46.82,46.84,46.75,46.83,2825137
2020-09-09,45.73,45.9,45.47,45.73,1554896
2020-09-10,43.58,43.67,43.53,43.57,3004665
2020-09-11,41.41,41.54,40.89,41.3,2283419
2020-09-14,42.2,42.37,41.72,42.22,3706897
2020-09-15,40.4,40.56,40.11,40.41,2785092
2020-09-16,42.91,43.3,41.83,43.0,4625944
2020-09-17,40.08,40.18,39.69,40.02,5140460
2020-09-18,42.52,42.7,42.07,42.5,4179735
2020-09-21,42.82,43.2,42.35,42.86,1857300
2020-09-22,42.59,43.2,42.44,42.75,5044313
2020-09-23,42.1,42.23,41.49,41.98,5120063
2020-09-24,42.51,42.82,41.71,42.61,3497731
2020-09-25,42.54,43.09,42.54,42.59,4860627
2020-09-28,44.34,44.95,44.15,44.31,2905010
2020-09-29,44.42,44.59,44.2,44.53,1532810
2020-09-30,44.67,44.81,44.41,44.8,2689484
2020-10-01,44.09,44.45,43.51,44.28,5294025
2020-10-02,44.29,44.71,44.2,44.23,1927290
2020-10-05,44.7,44.75,44.52,44.75,3488208
2020-10-06,42.43,42.83,42.05,42.18,3525972
2020-10-07,40.2,40.62,40.12,40.28,2954383
2020-10-08,41.3,41.4,40.93,41.38,3028446
2020-10-09,41.61,41.84,41.07,41.66,3570506
2020-10-12,41.45,41.71,41.23,41.43,2906628
2020-10-13,41.46,41.87,41.21,41.5,2005566
2020-10-14,42.09,42.14,41.79,42.04,3725032
2020-10-15,41.21,41.32,41.1,41.29,4628101
2020-10-16,40.11,40.28,40.1,40.22,4415974
2020-10-19,40.38,40.59,39.85,40.53,2652677
2020-10-20,39.03,39.3,38.45,39.2,2189547
2020-10-21,39.76,40.14,39.6,39.8,3207873
2020-10-22,37.51,37.61,37.24,37.53,5158483
2020-10-23,38.9,39.64,38.72,38.94,4189670
2020-10-26,39.73,40.39,39.31,39.63,4252959
2020-10-27,40.12,40.4,39.78,40.02,4450697
2020-10-28,41.43,41.57,41.33,41.46,3958039
2020-10-29,43.83,44.19,43.76,43.99,3643142
2020-10-30,45.57,45.68,44.49,45.62,4216326
2020-11-02,42.76,43.75,42.22,42.81,2942371
2020-11-03,40.92,41.02,40.42,40.97,2026593
2020-11-04,40.07,40.35,39.52,40.12,4285889
2020-11-05,40.14,40.49,39.82,40.2,4831834
2020-11-06,40.94,41.3,40.52,40.97,2342469
2020-11-09,39.92,40.24,39.56,39.98,4396066
2020-11-10,40.29,40.7,39.66,40.27,5306958
2020-11-11,39.29,39.56,39.12,39.26,3527157
2020-11-12,38.39,39.48,37.99,38.46,2664526
2020-11-13,36.74,37.01,36.56,36.65,3662931
2020-11-16,35.44,36.31,35.43,35.51,2950384
2020-11-17,33.79,34.02,33.64,33.9,2881434
2020-11-18,32.82,33.22,32.65,32.79,3996760
2020-11-19,34.0,34.21,33.79,34.06,1836117
2020-11-20,32.99,33.08,32.68,32.97,2006616
2020-11-23,36.01,36.48,35.86,36.19,3562129
2020-11-24,36.95,37.35,36.84,36.85,3519432
2020-11-25,37.17,37.55,36.8,37.12,3909992
2020-11-26,35.95,36.4,35.79,36.06,5541129
2020-11-27,36.88,37.33,36.74,36.99,3658916
2020-11-30,36.4,37.03,35.99,36.28,4186102
2020-12-01,36.42,37.24,36.18,36.47,2511556
2020-12-02,39.86,41.15,39.78,39.92,4370582
2020-12-03,39.65,40.11,39.35,39.83,2992534
2020-12-04,41.47,42.75,40.53,41.5,3631417
2020-12-07,40.51,40.59,40.18,40.53,3440609
2020-12-08,40.57,40.73,40.24,40.51,4660945
2020-12-09,43.02,43.37,42.71,43.14,2160810
2020-12-10,42.11,42.4,41.75,42.24,1121907
2020-12-11,35.24,35.45,35.1,35.21,3334676
2020-12-14,36.2,36.6,36.06,36.13,4065312
2020-12-15,35.34,35.47,35.16,35.45,3728716
2020-12-16,36.36,36.9,36.17,36.28,4886045
2020-12-17,37.57,37.63,37.35,37.57,4037126
2020-12-18,38.52,38.65,38.39,38.43,2966419
2020-12-21,36.4,36.65,36.31,36.41,1080041
2020-12-22,35.35,36.01,34.98,35.53,3318984
2020-12-23,35.24,35.76,35.2,35.25,4677354
2020-12-24,35.27,35.54,34.63,35.19,3155774
2020-12-25,35.93,36.02,35.75,36.0,3608321
2020-12-28,36.23,36.39,36.16,36.25,4031905
2020-12-29,34.62,35.07,33.89,34.63,2490234
2020-12-30,34.92,35.47,34.52,35.12,4252274
2020-12-31,36.04,36.33,35.59,35.92,5344191
2021-01-01,36.59,37.3,35.89,36.66,3399598
2021-01-04,38.15,38.28,38.01,38.11,2372011
2021-01-05,39.26,39.87,39.25,39.27,3516808
2021-01-06,40.04,40.08,39.54,39.94,1194345
2021-01-07,39.91,40.37,39.62,39.88,3954531
2021-01-08,37.64,37.77,37.36,37.66,4080556
2021-01-11,38.2,38.76,37.86,38.27,5401507
2021-01-12,38.64,39.0,38.56,38.58,3386782
2021-01-13,38.84,39.21,38.79,38.99,4038448
2021-01-14,37.36,37.73,37.14,37.31,2669136
2021-01-15,35.88,36.43,35.55,35.96,3215598
2021-01-18,37.44,37.49,36.8,37.35,1953948
2021-01-19,37.34,37.45,36.91,37.33,3393044
2021-01-20,38.31,38.34,38.2,38.26,3274936
2021-01-21,38.34,38.71,38.33,38.34,3930386
2021-01-22,38.28,38.79,38.25,38.41,2933153
2021-01-25,39.66,39.94,39.43,39.73,3699932
2021-01-26,39.1,39.4,38.96,39.05,3250019
2021-01-27,39.23,39.24,39.19,39.22,3253419
2021-01-28,38.72,39.0,37.92,38.62,3701347
2021-01-29,38.11,38.16,37.64,38.08,3659681
2021-02-01,37.63,37.78,37.2,37.7,4443242
2021-02-02,37.97,38.06,37.75,38.03,3487776
2021-02-03,37.44,37.53,37.09,37.43,3240259
2021-02-04,38.97,39.34,38.9,39.15,3425321
2021-02-05,38.1,38.36,37.53,37.97,2846456
2021-02-08,37.79,38.37,37.36,37.76,3233416
2021-02-09,37.31,37.82,36.91,37.22,5835994
2021-02-10,39.06,39.6,38.08,39.19,2634511
2021-02-11,39.59,40.18,38.99,39.49,3325933
2021-02-12,41.16,41.21,40.32,40.98,3208773
2021-02-15,38.84,39.25,38.67,38.94,3363014
2021-02-16,39.4,39.68,38.88,39.34,3272766
2021-02-17,40.62,40.76,40.41,40.62,3939926
2021-02-18,40.65,40.99,40.24,40.78,1770976
2021-02-19,42.4,42.95,42.0,42.36,4770502
2021-02-22,41.71,42.05,41.44,41.64,4330684
2021-02-23,43.73,44.46,43.07,43.79,2283681
2021-02-24,47.61,47.62,47.34,47.5,1163107
2021-02-25,46.78,47.67,46.78,46.94,2576186
2021-02-26,46.12,46.26,45.98,46.26,3380541
2021-03-01,48.73,49.24,48.31,48.71,6470948
2021-03-02,51.53,52.57,51.31,51.53,4243694
2021-03-03,50.57,51.97,49.8,50.64,1670920
2021-03-04,50.03,50.87,49.32,49.94,2896426
2021-03-05,49.55,49.59,49.38,49.5,3595204
2021-03-08,47.35,48.19,47.11,47.27,3933207
2021-03-09,45.8,46.04,45.51,45.81,2214317
2021-03-10,44.32,44.87,44.25,44.27,3509923
2021-03-11,43.1,43.41,42.71,43.13,2871699
2021-03-12,43.3,43.56,42.8,43.12,2448801
2021-03-15,43.44,43.84,43.22,43.52,3947839
