trade_date,open_price,high_price,low_price,close_price,volume
2021-03-16,46.18,46.79,45.69,45.98,4514784
2021-03-17,44.45,44.89,44.06,44.44,4590507
2021-03-18,45.92,46.58,45.68,46.04,4299043
2021-03-19,45.87,45.96,45.62,45.74,3121246
2021-03-22,45.71,46.27,45.56,45.7,4456915
2021-03-23,46.92,47.47,46.6,46.84,4012097
2021-03-24,45.18,45.22,44.6,45.07,3820783
2021-03-25,45.75,46.3,45.24,45.72,3000361
2021-03-26,45.98,46.74,45.19,46.03,3128223
2021-03-29,46.96,48.04,46.7,46.87,3759242
2021-03-30,47.39,47.47,46.44,47.39,6372294
2021-03-31,51.76,52.98,50.54,51.69,4013385
2021-04-01,50.38,50.74,49.35,50.6,3007091
2021-04-02,49.75,49.84,49.71,49.71,2763870
2021-04-05,48.62,48.89,47.85,48.68,3141592
2021-04-06,47.94,48.82,46.76,47.79,6094964
2021-04-07,46.83,47.1,46.58,46.77,3246532
2021-04-08,48.83,49.29,48.8,48.81,4693674
2021-04-09,51.39,51.57,50.57,51.34,3275028
2021-04-12,50.27,50.5,49.73,50.37,3982196
2021-04-13,49.13,49.73,48.76,48.97,4571851
2021-04-14,50.03,50.12,49.48,49.83,3061763
2021-04-15,48.96,49.06,48.54,48.92,2986249
2021-04-16,50.22,50.89,49.83,50.06,5539684
2021-04-19,50.4,51.37,49.95,50.46,4793420
2021-04-20,47.82,48.3,47.54,47.9,4580015
2021-04-21,50.61,50.84,50.18,50.61,4578113
2021-04-22,49.87,50.02,49.4,49.82,4215749
2021-04-23,48.77,48.95,48.47,48.81,5950088
2021-04-26,48.25,48.5,47.78,48.2,3756806
2021-04-27,48.75,49.14,48.44,48.72,4351878
2021-04-28,49.24,49.8,48.81,49.34,2095691
2021-04-29,50.59,50.73,50.52,50.54,2793700
2021-04-30,54.36,55.19,53.3,54.27,2376055
2021-05-03,42.36,42.67,42.05,42.35,5135668
2021-05-04,41.31,41.44,41.1,41.22,870670
2021-05-05,39.22,39.36,39.14,39.31,3269745
2021-05-06,38.39,39.19,38.25,38.35,379029
2021-05-07,38.25,38.51,38.05,38.34,2793463
2021-05-10,32.69,32.97,32.46,32.76,3174731
2021-05-11,32.16,32.34,31.87,32.21,5272022
2021-05-12,32.43,32.54,32.09,32.49,4169472
2021-05-13,32.46,32.67,32.2,32.5,2795930
2021-05-14,33.89,34.17,33.31,33.91,4921669
2021-05-17,37.14,37.66,36.95,37.08,3750602
2021-05-18,36.4,36.49,35.72,36.43,3774218
2021-05-19,35.73,36.5,35.48,35.84,2386556
2021-05-20,37.29,37.71,36.91,37.21,2625817
2021-05-21,38.08,38.34,37.48,38.14,2811752
2021-05-24,40.72,41.71,40.62,40.73,3790310
2021-05-25,41.64,41.86,41.48,41.6,3827098
2021-05-26,41.14,41.4,40.82,41.12,5474271
2021-05-27,42.11,42.89,41.83,42.02,4175090
2021-05-28,43.76,44.76,43.29,43.72,702909
2021-05-31,44.96,45.11,44.87,45.03,4040904
2021-06-01,46.08,46.22,45.8,45.88,2117193
2021-06-02,47.69,47.7,46.92,47.67,2662423
2021-06-03,49.69,50.16,49.3,49.71,2836538
2021-06-04,52.32,53.09,51.92,52.22,3005197
2021-06-07,53.49,53.9,52.59,53.46,2204911
2021-06-08,53.24,53.4,52.99,53.2,3984051
2021-06-09,53.79,54.7,53.06,53.52,2166510
2021-06-10,55.85,55.94,55.13,55.88,4159955
2021-06-11,48.77,49.4,48.09,48.8,6282258
2021-06-14,49.49,49.54,48.74,49.48,2261016
2021-06-15,48.95,49.26,47.97,48.85,3441266
2021-06-16,48.79,48.98,48.55,48.94,914490
2021-06-17,51.03,51.3,50.67,51.23,3425478
2021-06-18,51.56,51.71,51.12,51.62,4493257
2021-06-21,51.58,52.55,51.33,51.75,4583154
2021-06-22,49.34,49.65,49.29,49.39,3857457
2021-06-23,50.79,51.06,50.54,50.74,4777621
2021-06-24,51.85,53.15,51.69,51.95,6654850
2021-06-25,55.92,56.74,55.14,56.08,5713422
2021-06-28,55.54,56.75,55.21,55.53,3184095
2021-06-29,46.87,47.04,46.23,46.79,2133047
2021-06-30,56.79,57.9,56.46,56.98,3318574
2021-07-01,60.37,60.82,59.88,60.27,2706511
2021-07-02,60.22,61.99,59.51,60.13,4294163
2021-07-05,60.89,60.92,60.09,60.77,2442830
2021-07-06,62.28,62.87,61.48,62.13,3702389
2021-07-07,62.87,63.04,61.9,62.6,4738558
2021-07-08,61.64,62.56,61.47,61.68,3673670
2021-07-09,62.17,62.35,61.52,62.16,2713766
2021-07-12,64.54,64.74,64.39,64.6,5127290
2021-07-13,62.37,63.43,61.83,62.37,1654751
2021-07-14,62.91,63.93,62.31,62.72,3421041
2021-07-15,61.09,61.86,60.78,61.26,3748227
2021-07-16,63.82,64.01,62.55,63.93,3815299
2021-07-19,60.83,62.16,59.61,60.67,4004384
2021-07-20,59.67,60.47,59.07,59.55,4496139
2021-07-21,60.35,61.12,59.4,60.39,3761331
2021-07-22,63.96,64.03,63.68,63.85,3383283
2021-07-23,63.8,65.37,63.14,63.76,3339506
2021-07-26,62.78,62.78,61.54,62.59,3107975
2021-07-27,66.92,66.93,66.61,66.91,4707395
2021-07-28,63.79,64.58,63.62,63.66,3070432
2021-07-29,59.31,59.99,58.11,59.0,4778845
2021-07-30,60.04,60.73,59.9,59.97,3834027
2021-08-02,58.98,59.56,58.37,58.98,3217420
2021-08-03,57.04,57.28,56.3,56.96,4523149
2021-08-04,58.4,58.73,57.98,58.44,2983863
2021-08-05,59.27,59.92,58.79,58.99,4549389
2021-08-06,57.91,58.08,56.86,57.89,4063633
2021-08-09,55.37,55.89,55.21,55.4,3137737
2021-08-10,57.08,57.73,57.02,57.17,4429155
2021-08-11,58.67,58.8,58.48,58.54,4451507
2021-08-12,58.49,58.66,57.91,58.39,5154476
2021-08-13,62.28,62.56,60.92,62.35,4936774
2021-08-16,60.18,60.58,59.91,60.11,4393247
2021-08-17,56.86,57.19,56.85,57.03,2534691
2021-08-18,55.74,55.79,55.69,55.72,6646818
2021-08-19,55.73,55.95,55.5,55.68,2219252
2021-08-20,56.4,56.85,55.86,56.21,4927101
2021-08-23,55.7,55.96,55.52,55.79,4332877
2021-08-24,56.38,56.73,56.02,56.53,2486095
2021-08-25,54.06,54.86,53.84,54.15,3696339
2021-08-26,56.86,57.69,56.49,57.01,3750280
2021-08-27,57.05,57.44,56.54,56.9,5347566
2021-08-30,59.41,59.58,58.29,59.22,3021451
2021-08-31,60.03,60.85,59.49,59.99,3543366
2021-09-01,61.16,61.85,60.73,61.01,1150964
2021-09-02,62.31,62.46,61.74,62.3,5851505
2021-09-03,63.33,63.44,62.75,63.34,2613677
2021-09-06,64.79,65.58,64.38,64.84,4229353
2021-09-07,67.94,68.58,67.93,67.99,3735903
2021-09-08,68.31,68.8,67.29,68.52,3741309
2021-09-09,70.34,70.76,69.83,70.3,4793033
2021-09-10,70.14,71.46,69.27,70.15,5791810
2021-09-13,73.95,74.21,73.59,73.84,4150340
2021-09-14,72.19,72.27,71.86,72.18,4619400
2021-09-15,76.92,77.97,76.08,76.94,4243270
2021-09-16,76.77,77.33,75.25,76.9,5043143
2021-09-17,73.22,74.35,72.36,73.21,3328439
2021-09-20,61.84,62.14,61.65,61.75,5114208
2021-09-21,60.21,61.15,60.16,60.35,5156951
2021-09-22,62.21,62.42,61.81,62.2,5126504
2021-09-23,60.88,61.48,60.6,60.85,3104586
2021-09-24,59.88,60.72,59.79,59.96,3677201
2021-09-27,56.11,56.42,55.98,56.18,4152624
2021-09-28,55.37,56.36,54.84,55.34,2281870
2021-09-29,50.77,50.92,50.17,50.89,5732522
2021-09-30,48.22,48.53,47.87,48.19,3864545
2021-10-01,49.44,49.69,48.89,49.53,4210863
2021-10-04,51.07,51.5,50.9,50.96,3209900
2021-10-05,52.01,52.56,51.53,51.77,2337541
2021-10-06,50.01,50.14,49.57,50.09,3180904
2021-10-07,50.11,50.25,49.77,50.05,4141965
2021-10-08,50.02,50.21,49.6,50.09,4673371
2021-10-11,48.25,49.61,47.16,48.15,4078197
2021-10-12,50.66,51.48,50.1,50.79,4295650
2021-10-13,52.47,53.19,52.18,52.42,3498883
2021-10-14,51.98,52.4,51.06,52.07,4473661
2021-10-15,52.14,52.35,51.72,52.16,5628360
2021-10-18,52.48,53.75,52.29,52.59,4720940
2021-10-19,49.09,49.32,48.63,49.01,4845284
2021-10-20,48.55,48.77,47.98,48.63,4243999
2021-10-21,47.58,48.38,47.07,47.53,2142138
2021-10-22,45.9,46.37,45.12,45.93,2679816
2021-10-25,45.51,46.33,45.4,45.52,4437360
2021-10-26,48.54,48.61,48.07,48.52,3893229
2021-10-27,49.59,50.17,48.47,49.67,4423174
2021-10-28,48.75,49.39,48.35,48.73,5875050
2021-10-29,49.91,50.22,49.72,49.76,4762352
2021-11-01,52.22,52.7,51.28,52.3,5389562
2021-11-02,54.2,55.14,53.6,54.07,4024772
2021-11-03,54.4,55.24,53.96,54.23,2967016
2021-11-04,52.98,53.63,52.88,53.07,3848640
2021-11-05,54.27,54.8,54.06,54.43,2972204
2021-11-08,55.27,55.29,54.35,55.23,5752051
2021-11-09,56.98,57.51,56.75,57.04,4850946
2021-11-10,58.6,58.91,57.27,58.38,4535222
2021-11-11,60.62,60.64,60.33,60.62,5379217
2021-11-12,59.45,59.67,59.06,59.55,1546661
2021-11-15,62.27,63.25,62.05,62.41,4620141
2021-11-16,63.04,63.66,62.42,62.9,2383977
2021-11-17,67.62,68.12,67.56,67.7,3921686
2021-11-18,66.15,66.28,66.07,66.15,3564086
2021-11-19,70.49,70.58,69.29,70.35,4714101
2021-11-22,70.84,71.68,70.49,70.91,4204138
2021-11-23,69.36,70.12,67.93,69.37,5524721
2021-11-24,68.26,68.78,67.94,68.27,3226756
2021-11-25,67.66,67.67,67.37,67.57,4777341
2021-11-26,68.72,69.05,68.58,68.64,4132614
2021-11-29,69.94,70.02,69.71,69.97,2008278
2021-11-30,68.65,69.19,68.2,68.64,2856984
2021-12-01,68.59,68.97,68.16,68.64,3767965
2021-12-02,73.84,75.56,73.43,74.06,5263898
2021-12-03,78.78,79.83,78.02,78.74,4497674
2021-12-06,80.33,80.39,77.86,80.03,2566446
2021-12-07,80.06,80.77,79.84,80.2,3785077
2021-12-08,80.49,81.26,79.77,80.61,6345793
2021-12-09,82.29,83.61,81.14,82.44,4086383
2021-12-10,79.73,80.16,79.55,79.61,3567482
2021-12-13,79.04,79.38,78.91,78.97,4541271
2021-12-14,74.53,74.95,74.03,74.56,4865647
2021-12-15,75.53,76.62,73.63,75.67,3418489
2021-12-16,77.49,77.7,77.19,77.48,4559355
2021-12-17,76.01,77.22,75.28,76.25,3572441
2021-12-20,80.66,80.8,80.21,80.64,4820664
2021-12-21,77.45,78.1,76.67,77.32,4168460
2021-12-22,73.34,74.89,72.86,73.52,4541785
2021-12-23,73.94,74.51,73.89,74.17,3065469
2021-12-24,77.25,77.53,76.35,77.01,2992653
2021-12-27,81.66,82.3,81.43,81.76,5099399
2021-12-28,88.36,88.66,87.28,88.15,3879434
2021-12-29,91.6,91.91,90.1,91.63,4315560
2021-12-30,91.56,92.8,90.44,91.59,3611545
2021-12-31,91.2,92.23,90.12,91.12,5051339
2022-01-03,93.9,94.24,93.88,94.06,3254390
2022-01-04,96.35,96.72,95.41,96.32,3819678
2022-01-05,91.17,92.0,90.79,91.24,4922387
2022-01-06,95.91,96.77,95.31,96.16,5386846
2022-01-07,101.08,101.65,100.58,101.01,3359848
2022-01-10,98.86,98.97,97.56,98.91,6332092
2022-01-11,100.35,101.46,99.38,100.38,4364090
2022-01-12,101.98,103.24,101.93,102.22,2742113
2022-01-13,103.58,103.77,101.67,103.25,4434240
2022-01-14,101.55,103.15,101.18,101.38,3534869
2022-01-17,99.3,102.47,98.88,99.11,4515527
2022-01-18,99.05,101.04,98.4,99.11,3945388
2022-01-19,103.0,104.31,102.73,103.36,4087376
2022-01-20,105.85,106.43,104.16,105.44,2905941
2022-01-21,104.16,104.26,103.87,104.17,5189773
2022-01-24,106.96,107.49,105.62,107.12,2614490
2022-01-25,97.12,98.54,96.17,97.04,2672374
2022-01-26,101.35,101.82,100.69,101.11,4447323
2022-01-27,95.22,95.78,94.55,95.23,5934310
2022-01-28,94.35,94.61,92.78,94.11,3584820
2022-01-31,90.77,91.97,89.4,90.58,4853733
2022-02-01,86.45,88.2,86.43,86.64,5303733
2022-02-02,90.19,91.88,89.76,90.32,4994305
2022-02-03,89.1,89.95,88.84,88.93,3640076
2022-02-04,89.61,90.14,87.57,90.09,2701797
2022-02-07,90.0,92.77,89.37,90.03,1357003
2022-02-08,91.36,92.08,89.79,91.63,3702512
2022-02-09,91.87,92.14,91.58,91.96,5442083
2022-02-10,87.94,88.3,87.21,88.0,2665899
2022-02-11,91.14,91.43,90.85,91.2,4869283
2022-02-14,89.62,90.73,87.86,89.72,2878051
2022-02-15,84.85,85.68,83.91,85.04,4155162
2022-02-16,84.23,84.93,83.15,83.85,4883935
2022-02-17,88.78,89.56,87.96,88.45,3232702
2022-02-18,90.99,92.25,90.57,91.2,4237747
2022-02-21,90.47,91.19,90.18,90.18,3530837
2022-02-22,89.09,89.35,88.98,89.16,4888069
2022-02-23,88.27,88.38,87.58,88.25,4321016
2022-02-24,94.97,95.26,93.35,94.98,4106047
2022-02-25,96.22,96.65,94.95,96.35,5927418
2022-02-28,98.09,99.27,96.7,97.9,4843464
2022-03-01,101.61,102.47,101.15,101.58,3204988
2022-03-02,102.43,104.86,101.47,102.53,3939488
2022-03-03,101.43,104.14,100.6,101.7,3953054
2022-03-04,100.91,101.37,100.48,101.09,4144181
2022-03-07,100.6,104.6,97.46,100.93,7114090
2022-03-08,100.89,102.34,99.8,100.89,4500248
2022-03-09,103.33,103.93,102.42,103.58,1576849
2022-03-10,103.81,104.49,103.36,103.86,3392777
2022-03-11,106.95,107.16,104.19,106.66,1703947
2022-03-14,106.71,106.97,105.78,106.45,3654472
2022-03-15,106.84,107.71,106.77,106.84,1638348
2022-03-16,99.7,101.07,98.42,99.72,2997494
2022-03-17,103.45,104.35,102.87,103.06,2207914
2022-03-18,104.52,105.09,104.27,104.41,4529908
2022-03-21,108.15,109.11,107.32,108.22,4063963
2022-03-22,97.59,98.7,97.13,97.87,4434264
2022-03-23,105.47,106.09,104.09,105.39,3938788
2022-03-24,105.15,105.96,103.41,104.97,2366307
2022-03-25,109.08,109.56,108.53,109.22,4696265
2022-03-28,105.47,105.94,104.89,105.41,6418403
2022-03-29,107.72,109.61,107.27,107.79,4572319
2022-03-30,103.95,105.91,103.23,103.99,3553339
2022-03-31,101.32,101.85,101.07,101.83,2329418
2022-04-01,108.94,110.22,108.72,108.99,2966281
2022-04-04,108.57,110.14,106.84,108.36,4632734
2022-04-05,109.15,110.56,107.27,109.28,5393416
2022-04-06,112.78,113.62,111.29,112.76,4400865
2022-04-07,114.67,115.59,114.43,114.84,5062736
2022-04-08,115.63,116.93,114.99,115.55,4951624
2022-04-11,117.09,117.47,116.96,117.14,4706895
2022-04-12,127.3,127.83,126.53,127.54,3280046
2022-04-13,119.04,121.87,117.69,118.72,4302364
2022-04-14,119.89,119.94,119.56,119.66,3049431
2022-04-15,124.11,125.42,121.98,124.26,4113432
2022-04-18,129.41,129.67,128.29,129.28,4499870
2022-04-19,135.03,137.25,133.4,134.88,6157476
2022-04-20,138.23,140.78,134.55,138.06,2486948
2022-04-21,132.31,133.27,130.48,132.76,4690062
2022-04-22,140.98,142.75,139.68,140.7,5921338
2022-04-25,135.13,136.62,133.08,135.29,5034744
2022-04-26,136.75,138.38,136.75,136.85,5127798
2022-04-27,134.11,135.17,130.92,133.41,4827726
2022-04-28,133.31,135.73,132.39,133.23,5704795
2022-04-29,134.79,135.92,132.8,134.89,2767224
2022-05-02,135.94,137.1,134.41,136.54,2400375
2022-05-03,139.08,139.34,138.05,138.69,4102371
2022-05-04,146.49,146.92,146.07,146.89,1445882
2022-05-05,149.07,151.67,148.57,149.37,5631775
2022-05-06,148.13,148.98,147.22,148.23,5621587
2022-05-09,153.89,155.66,151.68,153.46,3581098
2022-05-10,160.37,160.73,158.53,160.13,3659720
2022-05-11,153.48,153.84,152.42,153.53,4029848
2022-05-12,157.01,162.63,155.5,156.91,4185075
2022-05-13,160.76,162.37,158.69,160.96,4279552
2022-05-16,159.48,159.81,158.88,159.43,4814399
2022-05-17,167.47,168.91,165.17,167.45,3911661
2022-05-18,167.04,169.85,166.7,166.72,5294529
2022-05-19,167.93,169.32,165.42,167.61,4680632
2022-05-20,166.91,167.43,165.01,166.74,3377840
2022-05-23,166.86,169.7,163.72,166.99,5786096
2022-05-24,161.08,163.21,160.13,160.84,2448815
2022-05-25,153.05,153.73,152.62,153.08,4020060
2022-05-26,161.66,162.21,160.5,162.01,5335605
2022-05-27,157.29,158.16,154.42,157.42,3239906
2022-05-30,152.21,152.7,151.7,152.19,4523278
2022-05-31,141.52,144.24,139.66,141.26,4815320
2022-06-01,138.21,138.28,137.06,138.26,3072665
2022-06-02,131.81,132.28,130.49,132.13,4053355
2022-06-03,140.08,142.91,139.78,140.07,3950349
2022-06-06,145.27,145.28,144.72,145.24,3460142
2022-06-07,141.96,143.43,140.21,141.91,7012176
2022-06-08,153.97,155.31,152.57,153.69,3199543
2022-06-09,159.53,160.41,158.3,159.2,5402450
2022-06-10,157.36,159.11,156.97,157.55,3663185
2022-06-13,144.3,146.32,142.64,144.48,2799855
2022-06-14,156.36,158.65,154.97,156.68,4283719
2022-06-15,149.59,150.08,149.29,149.38,4966551
2022-06-16,141.56,141.82,140.81,141.15,5306969
2022-06-17,146.33,147.77,146.08,146.42,6109825
2022-06-20,159.54,160.54,159.16,159.62,7838667
2022-06-21,168.18,172.66,165.86,167.69,4475979
2022-06-22,171.36,173.04,169.83,171.19,3336159
2022-06-23,175.1,176.26,174.87,174.95,4732148
2022-06-24,179.98,182.82,178.25,180.41,3834797
2022-06-27,185.69,185.91,184.32,185.44,5327301
2022-06-28,187.09,190.39,186.67,187.44,2547653
2022-06-29,187.87,190.19,187.73,188.29,7136510
2022-06-30,187.92,193.21,187.82,188.05,5245553
2022-07-01,183.1,184.79,181.81,183.32,2065884
2022-07-04,181.61,183.77,181.31,181.69,3288290
2022-07-05,170.9,171.99,170.57,171.39,5201157
2022-07-06,171.28,172.69,167.25,170.96,5654780
2022-07-07,165.66,166.38,163.41,165.29,2585386
2022-07-08,158.55,161.89,157.66,159.17,5077487
2022-07-11,160.63,160.81,159.08,160.32,1739813
2022-07-12,168.2,172.54,167.67,168.48,4073604
2022-07-13,158.74,160.33,157.53,158.47,5584239
2022-07-14,150.11,153.71,149.6,150.13,3495752
2022-07-15,145.15,146.72,143.13,145.15,2295975
2022-07-18,150.08,151.98,149.26,150.14,4375707
2022-07-19,145.55,148.71,144.99,145.19,3432608
2022-07-20,143.83,145.02,142.04,144.19,4987131
2022-07-21,147.3,147.32,146.48,147.12,3081823
2022-07-22,142.66,144.42,141.89,142.35,3224851
2022-07-25,143.21,145.58,142.27,143.0,1653298
2022-07-26,137.24,137.62,136.46,136.6,4415083
2022-07-27,133.74,134.58,133.46,133.88,3999562
2022-07-28,135.77,136.23,134.98,135.51,2705165
2022-07-29,128.25,129.6,127.54,128.27,4449946
2022-08-01,130.7,132.01,129.34,130.38,5503207
2022-08-02,130.41,132.01,128.85,130.41,3936304
2022-08-03,132.97,135.89,132.07,133.08,4548673
2022-08-04,134.6,135.19,134.21,134.24,4556806
2022-08-05,140.8,141.03,140.37,140.94,2690850
2022-08-08,141.28,142.68,141.18,141.68,6814770
2022-08-09,139.55,143.74,136.54,139.7,3620493
2022-08-10,140.59,141.22,137.93,140.42,5047699
2022-08-11,143.64,144.58,141.4,143.25,5192660
2022-08-12,143.65,145.18,142.69,143.62,4043813
2022-08-15,144.33,145.73,140.92,143.95,4990657
2022-08-16,140.2,140.6,139.11,140.59,4535060
2022-08-17,137.36,138.92,134.5,137.49,2428199
2022-08-18,130.94,131.84,129.94,131.02,3805296
2022-08-19,139.38,139.82,138.77,139.42,3451142
2022-08-22,133.62,136.04,132.16,133.6,3643732
2022-08-23,130.69,132.16,130.23,130.51,2575919
2022-08-24,127.27,129.94,126.53,127.39,5663005
2022-08-25,131.6,134.02,131.5,131.56,6269107
2022-08-26,130.31,130.67,129.12,130.32,5478439
2022-08-29,136.01,138.8,135.61,136.26,5852242
2022-08-30,133.18,133.26,132.75,133.21,3800467
2022-08-31,134.6,134.7,134.11,134.64,3430860
2022-09-01,130.83,131.21,129.51,130.88,3250966
2022-09-02,141.22,141.32,140.57,141.21,5063123
2022-09-05,135.6,135.62,134.07,135.58,4533906
2022-09-06,137.06,139.03,135.11,137.18,4147898
2022-09-07,140.74,141.24,138.32,140.39,5898234
2022-09-08,142.23,143.86,140.33,142.56,4765508
2022-09-09,141.56,143.51,138.36,141.77,3181315
2022-09-12,142.04,142.87,140.61,141.25,3383686
2022-09-13,141.3,142.69,140.17,141.6,5124155
2022-09-14,140.62,142.62,138.88,141.0,5585221
2022-09-15,146.18,146.69,145.86,145.97,4961381
2022-09-16,157.19,157.89,156.59,157.85,6681661
2022-09-19,154.87,155.38,153.14,154.94,6349358
2022-09-20,148.45,148.73,147.32,147.82,4825218
2022-09-21,147.04,151.6,146.01,147.5,3190466
2022-09-22,160.94,163.4,159.78,161.58,2588516
2022-09-23,156.77,160.05,154.78,157.24,3770164
2022-09-26,166.97,167.86,165.71,166.67,5231727
2022-09-27,177.31,177.62,176.32,176.91,6608312
2022-09-28,173.49,174.57,169.86,173.67,4805271
2022-09-29,177.57,178.96,177.24,177.33,5769802
