trade_date,open_price,high_price,low_price,close_price,volume
2022-09-30,188.42,191.21,187.14,187.89,3958992
2022-10-03,186.25,188.68,185.34,185.58,5073701
2022-10-04,184.34,185.09,183.2,184.43,5332840
2022-10-05,180.05,182.02,176.76,180.88,1737398
2022-10-06,174.44,176.42,173.87,174.72,3748738
2022-10-07,170.81,175.04,169.22,170.95,5500762
2022-10-10,163.85,165.83,163.44,163.93,4635188
2022-10-11,164.21,164.51,161.25,164.27,2746285
2022-10-12,160.41,161.52,159.33,160.05,1161236
2022-10-13,161.92,162.51,160.27,161.51,3816655
2022-10-14,153.04,153.69,151.79,153.09,4196507
2022-10-17,155.35,156.68,154.28,155.01,3152480
2022-10-18,159.86,160.59,158.01,159.74,4475853
2022-10-19,149.13,150.81,146.73,149.11,4945342
2022-10-20,151.49,151.84,149.73,151.21,5158768
2022-10-21,158.02,159.72,157.97,157.99,1259741
2022-10-24,152.2,153.04,151.06,151.58,2603167
2022-10-25,160.4,162.1,158.28,160.86,3906304
2022-10-26,169.23,170.39,169.12,169.41,5038930
2022-10-27,165.39,168.45,164.29,165.43,4933655
2022-10-28,165.4,166.12,163.78,165.25,4912970
2022-10-31,169.09,169.41,163.99,168.67,3810029
2022-11-01,169.26,170.48,168.07,169.27,3883443
2022-11-02,172.15,173.42,169.07,172.64,3366915
2022-11-03,167.6,171.36,167.05,167.32,5303002
2022-11-04,168.72,168.75,167.92,168.47,3120742
2022-11-07,159.86,160.49,159.4,160.48,5412614
2022-11-08,160.0,161.86,159.15,160.0,4583337
2022-11-09,154.66,156.29,153.97,155.16,4257505
2022-11-10,151.15,152.88,149.57,151.35,3466766
2022-11-11,157.9,158.86,156.72,158.18,2562535
2022-11-14,164.76,165.25,163.1,164.49,3480934
2022-11-15,215.97,217.07,214.16,215.92,3894000
2022-11-16,207.48,208.62,205.94,208.01,1250724
2022-11-17,206.27,209.24,203.5,205.91,4068836
2022-11-18,214.41,215.73,210.2,215.03,5526156
2022-11-21,216.44,219.16,215.05,216.29,5064386
2022-11-22,234.41,239.09,234.36,234.8,3684948
2022-11-23,238.09,239.62,236.83,238.26,4391931
2022-11-24,240.33,241.26,239.21,240.09,3609591
2022-11-25,237.97,240.47,236.9,237.72,4527389
2022-11-28,239.69,241.11,237.19,239.05,6338617
2022-11-29,237.95,238.18,235.19,237.99,5597108
2022-11-30,244.33,248.66,241.76,244.18,5016349
2022-12-01,252.5,253.09,252.43,252.72,3698281
2022-12-02,246.17,247.74,245.95,246.09,5318296
2022-12-05,235.3,237.88,229.1,235.09,2145189
2022-12-06,220.62,223.14,218.08,220.66,4015647
2022-12-07,224.01,225.65,222.39,224.82,5107123
2022-12-08,216.64,218.54,215.85,216.5,5313292
2022-12-09,201.11,201.44,200.69,200.96,5223109
2022-12-12,203.62,204.78,203.49,203.9,4735412
2022-12-13,222.12,225.73,219.83,222.69,4096571
2022-12-14,223.5,225.35,222.37,222.84,5056273
2022-12-15,229.91,229.98,225.07,229.69,3110187
2022-12-16,230.45,234.13,228.65,230.55,3252663
2022-12-19,229.44,234.94,224.18,229.96,4438880
2022-12-20,237.3,243.05,233.94,237.7,4586203
2022-12-21,236.12,239.67,232.47,235.5,1972633
2022-12-22,238.0,239.01,237.55,237.93,4958401
2022-12-23,240.58,241.23,238.37,240.84,5375919
2022-12-26,235.73,235.86,233.94,235.49,4264503
2022-12-27,243.63,246.97,242.97,244.03,7478195
2022-12-28,243.49,245.57,238.63,242.76,3473678
2022-12-29,237.27,238.37,236.46,236.63,3896848
2022-12-30,241.11,242.25,237.08,241.34,3853631
2023-01-02,233.78,235.23,233.46,234.08,4273329
2023-01-03,233.29,234.83,233.01,234.52,3943366
2023-01-04,233.96,235.34,230.69,234.65,2529318
2023-01-05,243.31,244.82,242.79,243.96,3660015
2023-01-06,248.34,249.11,247.72,248.27,4251080
2023-01-09,248.12,249.49,245.03,248.28,5995502
2023-01-10,255.03,258.64,254.21,255.72,7277664
2023-01-11,268.56,269.78,267.08,268.71,6140234
2023-01-12,274.53,276.37,270.54,274.25,3365282
2023-01-13,274.89,277.13,273.52,274.6,3471162
2023-01-16,261.52,262.95,260.99,262.51,4178647
2023-01-17,253.07,255.74,252.11,253.14,6740140
2023-01-18,249.98,252.44,247.8,250.67,4173496
2023-01-19,246.04,249.93,244.8,245.6,2643443
2023-01-20,244.6,245.42,243.72,244.22,3733735
2023-01-23,244.48,246.31,244.47,244.92,5394365
2023-01-24,249.35,250.03,245.68,249.73,5307679
2023-01-25,249.11,250.43,248.07,249.34,4134766
2023-01-26,252.71,256.24,250.04,253.85,5302714
2023-01-27,254.82,255.05,254.12,254.65,1400053
2023-01-30,237.73,238.69,234.74,237.86,4540692
2023-01-31,230.82,231.64,228.99,230.37,5542446
2023-02-01,228.91,230.32,228.43,229.42,3305535
2023-02-02,219.83,220.49,219.42,220.11,3302074
2023-02-03,224.3,226.58,222.61,224.98,1940502
2023-02-06,237.1,238.99,235.42,237.57,6515039
2023-02-07,247.56,252.12,247.17,248.15,3459275
2023-02-08,247.02,247.11,245.78,246.53,4733310
2023-02-09,259.6,262.85,256.21,259.96,5215626
2023-02-10,261.62,262.63,258.81,261.55,6420840
2023-02-13,258.52,260.4,257.95,258.72,4214643
2023-02-14,252.81,255.65,249.71,253.45,3704851
2023-02-15,250.92,257.06,249.63,251.01,4651247
2023-02-16,248.14,249.6,247.47,247.85,6127103
2023-02-17,248.95,250.88,247.83,249.55,4198808
2023-02-20,251.59,255.5,250.23,251.18,3158274
2023-02-21,251.01,253.08,247.71,251.44,2381107
2023-02-22,255.3,257.29,254.91,255.54,2806410
2023-02-23,266.94,268.07,261.81,266.66,5579715
2023-02-24,275.55,278.4,274.28,275.92,4005930
2023-02-27,262.2,264.64,261.87,262.18,3625687
2023-02-28,239.82,242.87,239.01,239.98,3482627
2023-03-01,248.24,248.79,247.9,248.18,4549993
2023-03-02,235.67,238.37,234.77,236.8,4119473
2023-03-03,234.29,239.36,232.68,235.15,4076021
2023-03-06,226.2,227.44,225.02,225.92,6239168
2023-03-07,212.74,216.92,210.23,212.3,6492792
2023-03-08,216.16,217.98,214.32,216.56,2297702
2023-03-09,222.48,224.6,222.17,222.59,4882797
2023-03-10,218.47,221.06,218.28,218.34,3410878
2023-03-13,199.87,200.23,198.28,199.59,4117558
2023-03-14,195.19,197.56,194.03,195.99,4863327
2023-03-15,198.52,202.06,196.3,198.87,4167812
2023-03-16,188.88,190.92,186.26,189.01,4761328
2023-03-17,190.67,191.36,188.9,190.4,5354351
2023-03-20,191.42,191.66,189.91,190.47,4850281
2023-03-21,194.45,197.92,193.81,194.54,3592891
2023-03-22,194.98,196.43,189.46,195.53,3617705
2023-03-23,189.31,190.06,188.72,189.16,2534235
2023-03-24,197.95,199.29,193.72,197.43,3319314
2023-03-27,196.55,197.29,194.41,196.51,7091621
2023-03-28,196.14,197.19,194.59,196.5,3404510
2023-03-29,190.72,193.3,189.43,190.36,2867776
2023-03-30,187.84,192.38,186.38,187.59,4897432
2023-03-31,181.66,184.13,181.54,182.04,4322059
2023-04-03,181.24,181.46,180.18,181.1,4209189
2023-04-04,192.84,193.16,191.26,192.46,6363919
2023-04-05,184.03,187.92,181.1,183.6,5211732
2023-04-06,173.65,175.63,171.18,173.67,3764417
2023-04-07,182.88,187.01,180.78,183.01,3907428
2023-04-10,182.29,184.03,180.53,181.84,3803787
2023-04-11,177.36,178.89,176.84,177.79,5656464
2023-04-12,184.71,186.16,184.0,184.55,4067807
2023-04-13,180.35,182.24,178.99,180.84,2071697
2023-04-14,193.36,194.37,191.86,192.95,4420164
2023-04-17,197.66,200.66,195.73,197.76,2417844
2023-04-18,195.08,196.59,193.04,194.59,7429188
2023-04-19,210.24,210.43,207.2,210.04,3189044
2023-04-20,205.31,206.55,201.0,205.82,4273138
2023-04-21,212.03,213.7,210.17,211.42,4840753
2023-04-24,214.51,216.52,211.05,213.84,4105063
2023-04-25,224.41,226.06,223.91,224.01,4104593
2023-04-26,236.45,240.15,233.76,236.81,5066400
2023-04-27,237.14,241.04,235.22,237.29,6558627
2023-04-28,231.39,234.31,229.54,231.32,5536509
2023-05-01,234.95,241.65,234.32,235.29,6498613
2023-05-02,230.76,231.34,229.88,229.98,3089346
2023-05-03,231.23,236.08,228.48,231.17,4933738
2023-05-04,231.23,232.63,229.41,232.48,4716228
2023-05-05,229.89,232.59,228.42,229.74,4982664
2023-05-08,231.27,231.68,229.41,231.44,6371158
2023-05-09,220.94,223.73,220.31,220.98,4212100
2023-05-10,213.62,215.14,211.73,213.78,3963461
2023-05-11,223.51,224.41,222.07,223.15,5237013
2023-05-12,218.77,220.5,217.17,218.28,2106621
2023-05-15,210.73,211.16,210.49,210.61,4195981
2023-05-16,214.65,216.49,211.89,214.8,4336538
2023-05-17,224.09,225.09,223.44,224.1,3271964
2023-05-18,230.03,231.59,226.69,230.02,5955310
2023-05-19,238.01,238.95,237.22,238.4,3081635
2023-05-22,232.64,233.65,228.33,232.37,4340068
2023-05-23,221.5,223.11,217.9,221.29,4924057
2023-05-24,234.16,237.65,231.16,233.44,6365853
2023-05-25,231.61,232.61,230.39,231.03,4514689
2023-05-26,228.9,232.26,228.39,229.21,5802929
2023-05-29,240.73,240.81,238.02,240.34,5484597
2023-05-30,244.82,246.27,244.35,245.28,4701479
2023-05-31,249.8,250.54,245.26,249.45,3052771
2023-06-01,269.05,271.53,267.19,269.33,2584160
2023-06-02,263.03,267.64,260.58,263.57,4683104
2023-06-05,272.67,275.0,270.44,272.52,3800526
2023-06-06,271.84,273.64,271.3,273.31,5793474
2023-06-07,275.17,277.27,274.88,276.14,5559088
2023-06-08,291.47,295.1,287.94,291.57,4292483
2023-06-09,297.12,297.85,295.98,297.07,2966892
2023-06-12,302.77,305.06,299.24,302.99,5243898
2023-06-13,313.87,318.78,310.96,314.86,3159588
2023-06-14,310.64,313.26,306.06,311.15,3514852
2023-06-15,302.65,307.44,298.3,302.41,3214307
2023-06-16,292.16,296.44,285.05,291.82,4364037
2023-06-19,272.64,275.13,272.07,272.65,6153713
2023-06-20,293.94,296.41,292.25,293.26,4549359
2023-06-21,282.63,288.0,277.63,282.41,3951736
2023-06-22,280.06,281.98,279.68,280.48,2472565
2023-06-23,277.87,280.38,276.68,278.03,5316222
2023-06-26,280.5,281.63,280.18,281.29,3494166
2023-06-27,289.63,293.06,288.58,289.7,4724708
2023-06-28,299.49,300.94,296.59,298.82,4080185
2023-06-29,293.45,294.01,289.15,293.05,5715179
2023-06-30,292.42,293.18,290.93,291.6,4352853
2023-07-03,294.59,301.03,289.46,294.77,4489073
2023-07-04,293.26,294.09,291.52,292.48,5237530
2023-07-05,309.56,313.95,308.83,309.68,7463320
2023-07-06,316.26,317.0,312.13,315.33,5793627
2023-07-07,323.82,324.2,319.22,323.84,4454271
2023-07-10,332.21,335.96,328.38,331.74,4581810
2023-07-11,346.98,348.86,341.47,345.96,3857942
2023-07-12,348.33,351.0,344.95,348.47,3275023
2023-07-13,333.45,334.14,327.91,333.31,3822151
2023-07-14,339.18,343.05,331.31,338.31,3521731
2023-07-17,330.89,332.24,326.94,330.98,5483684
2023-07-18,324.34,325.7,323.1,325.2,3112583
2023-07-19,333.67,341.51,331.35,332.25,6423036
2023-07-20,346.95,347.64,337.89,347.27,5624974
2023-07-21,347.96,352.7,347.61,347.85,4619265
2023-07-24,352.76,353.47,349.66,351.94,4592979
2023-07-25,373.43,377.28,371.36,373.88,3825998
2023-07-26,376.63,381.64,372.47,377.39,4967921
2023-07-27,413.95,415.64,412.96,413.74,6097689
2023-07-28,420.87,431.49,417.03,422.39,3628530
2023-07-31,397.27,398.37,395.33,397.5,2483973
2023-08-01,408.69,414.54,403.54,408.49,5572394
2023-08-02,414.12,417.36,409.58,414.35,5051054
2023-08-03,432.53,436.67,427.07,433.87,3057204
2023-08-04,446.03,452.82,439.24,444.61,3592716
2023-08-07,442.96,445.26,437.04,442.86,3420122
2023-08-08,425.88,428.49,422.66,424.67,3607324
2023-08-09,421.73,424.53,421.46,421.95,4162965
2023-08-10,409.23,415.75,408.83,409.95,4243386
2023-08-11,402.28,402.5,395.78,402.06,3712937
2023-08-14,410.62,413.29,409.64,410.8,3565493
2023-08-15,434.89,436.86,431.36,435.92,4299862
2023-08-16,443.68,447.17,441.33,442.38,4850578
2023-08-17,424.1,433.36,423.9,424.63,4181394
2023-08-18,430.09,434.4,419.33,431.68,6227624
2023-08-21,451.74,453.43,444.95,450.54,5327415
2023-08-22,440.98,443.27,434.42,441.43,2417332
2023-08-23,439.22,446.0,435.46,439.76,5352605
2023-08-24,438.82,444.03,437.6,440.38,5467932
2023-08-25,430.33,430.61,420.99,428.83,4025136
2023-08-28,437.94,442.39,430.72,439.07,2553359
2023-08-29,437.66,446.69,436.2,437.61,4643064
2023-08-30,445.29,453.94,440.0,444.48,4622651
2023-08-31,431.64,433.79,428.63,431.27,3075270
2023-09-01,425.05,425.14,421.17,425.1,2617865
2023-09-04,434.9,443.6,432.14,436.38,4516083
2023-09-05,430.41,437.3,430.36,431.11,4315012
2023-09-06,458.56,468.35,457.11,458.39,4059977
2023-09-07,451.71,453.95,449.05,452.43,4526270
2023-09-08,456.59,457.07,456.1,456.41,3107579
2023-09-11,472.62,472.63,467.78,471.98,4039480
2023-09-12,450.39,451.45,436.03,449.52,5390480
2023-09-13,422.0,428.32,420.79,423.04,4160438
2023-09-14,403.16,406.67,393.3,401.4,2317598
2023-09-15,420.56,422.85,417.22,419.91,3991891
2023-09-18,412.25,413.01,407.85,412.25,3159182
2023-09-19,452.26,454.8,446.64,451.27,5027554
2023-09-20,444.94,457.34,440.54,442.85,5101405
2023-09-21,444.83,448.88,442.17,446.12,2339807
2023-09-22,471.07,475.11,470.27,471.28,5719961
2023-09-25,503.61,512.79,503.21,506.02,3105553
2023-09-26,544.58,551.23,543.44,544.37,6842814
2023-09-27,568.81,579.91,567.72,568.39,4595366
2023-09-28,589.62,603.28,583.52,589.67,2920748
2023-09-29,601.78,605.99,598.55,602.56,3067864
2023-10-02,617.22,621.37,612.9,619.76,5155632
2023-10-03,524.01,528.11,519.96,523.62,4121486
2023-10-04,510.78,512.92,503.78,509.3,4535723
2023-10-05,575.13,576.0,572.32,575.81,6933483
2023-10-06,573.41,574.49,569.7,572.9,3693672
2023-10-09,562.62,568.79,554.81,564.39,4759816
2023-10-10,579.37,586.89,576.15,578.84,6669494
2023-10-11,598.59,604.61,594.66,599.06,5058427
2023-10-12,600.54,606.83,594.62,601.46,2424455
2023-10-13,632.99,645.26,630.56,633.95,5391586
2023-10-16,609.19,613.26,599.11,609.67,3049270
2023-10-17,606.56,611.97,602.08,606.09,6661952
2023-10-18,590.06,592.1,589.52,591.61,3529431
2023-10-19,554.25,562.41,546.86,554.69,8863944
2023-10-20,553.54,560.35,550.93,553.59,6753610
2023-10-23,550.52,554.0,550.5,551.73,3569795
2023-10-24,584.36,585.18,574.57,582.27,4720512
2023-10-25,594.79,602.72,585.37,595.8,5755098
2023-10-26,574.57,580.21,571.81,575.34,5799233
2023-10-27,613.27,617.45,610.92,614.47,5320154
2023-10-30,644.18,651.45,638.7,641.87,6463325
2023-10-31,656.4,656.98,651.91,655.68,4526516
2023-11-01,649.87,662.25,649.46,651.08,4184184
2023-11-02,631.55,640.05,620.82,630.15,4213540
2023-11-03,622.81,628.49,612.04,622.56,5915883
2023-11-06,647.65,653.92,645.89,647.32,5221504
2023-11-07,691.6,702.28,687.12,692.08,5118821
2023-11-08,607.31,613.91,603.32,608.22,5832392
2023-11-09,598.84,603.09,589.15,598.44,1812049
2023-11-10,575.33,578.36,567.29,575.96,5150308
2023-11-13,581.43,592.0,578.83,579.33,5022575
2023-11-14,543.67,548.16,535.51,545.05,7075559
2023-11-15,553.44,560.87,548.91,551.75,2553641
2023-11-16,549.27,551.51,543.06,549.4,6922107
2023-11-17,541.32,543.77,530.12,540.99,4826325
2023-11-20,512.94,522.02,504.84,512.09,5413634
2023-11-21,521.19,532.3,519.59,521.84,7096979
2023-11-22,513.55,513.66,511.99,512.67,5518819
2023-11-23,489.87,494.74,483.37,492.54,5293199
2023-11-24,445.19,449.96,442.92,445.84,5070718
2023-11-27,444.98,449.77,440.91,445.81,4042772
2023-11-28,473.57,478.38,470.76,474.76,4689713
2023-11-29,503.42,507.48,498.43,503.64,3715985
2023-11-30,496.47,496.78,494.8,496.09,4669882
2023-12-01,486.87,491.64,485.35,486.18,1416713
2023-12-04,494.91,499.73,492.33,494.67,5345793
2023-12-05,477.48,478.86,475.56,478.11,4564675
2023-12-06,483.98,492.93,477.49,483.63,4261211
2023-12-07,497.34,498.67,497.17,497.22,5053269
2023-12-08,520.47,522.17,516.45,519.5,2702747
2023-12-11,518.95,531.96,515.94,518.15,7489342
2023-12-12,514.96,521.14,503.79,514.93,4598964
2023-12-13,498.9,504.78,496.23,499.8,4539087
2023-12-14,485.34,495.04,484.55,485.98,3373093
2023-12-15,482.04,483.18,475.64,482.57,4783920
2023-12-18,488.95,494.44,488.86,489.26,6728273
2023-12-19,505.88,509.84,503.41,505.61,6229880
2023-12-20,492.74,495.14,491.12,492.04,5973019
2023-12-21,518.84,521.93,511.24,518.89,5535423
2023-12-22,514.47,519.61,511.11,514.46,4245644
2023-12-25,514.68,521.48,506.02,514.53,2688529
2023-12-26,501.19,510.58,493.0,501.7,4473276
2023-12-27,460.45,461.92,457.29,461.31,4424936
2023-12-28,474.56,482.87,470.42,476.23,6262157
2023-12-29,488.43,489.81,483.65,489.11,5207185
2024-01-01,485.22,490.56,476.98,484.76,7071923
2024-01-02,485.65,488.31,483.49,486.33,6480810
2024-01-03,495.4,498.84,489.71,495.64,4116284
2024-01-04,470.12,473.05,462.57,469.68,2201616
2024-01-05,461.96,468.45,457.43,461.48,6756268
2024-01-08,473.89,479.31,472.98,474.92,6720900
2024-01-09,455.84,457.22,450.14,454.93,2818199
2024-01-10,461.08,467.94,454.91,460.04,6939915
2024-01-11,438.11,443.63,436.95,439.1,5326315
2024-01-12,446.0,451.52,444.21,446.73,5010465
2024-01-15,447.64,450.0,442.2,446.58,7097903
2024-01-16,422.29,426.3,421.7,422.41,6712579
2024-01-17,438.43,447.34,435.48,440.39,5719479
2024-01-18,428.39,439.2,425.31,429.59,5465546
2024-01-19,417.75,419.41,412.41,417.96,5672915
2024-01-22,420.3,424.27,419.0,421.28,4214336
2024-01-23,438.59,440.72,432.88,438.96,4711433
2024-01-24,424.03,427.13,422.4,424.01,3494928
2024-01-25,426.55,426.89,423.9,425.31,4314706
2024-01-26,431.87,432.84,427.54,432.13,4267740
2024-01-29,444.09,449.0,440.33,443.14,3882467
2024-01-30,447.56,458.95,444.96,446.28,4995026
2024-01-31,442.25,447.55,440.89,440.98,4333194
2024-02-01,429.02,429.44,424.58,428.78,5524609
2024-02-02,428.77,434.68,422.86,430.46,2465255
2024-02-05,415.36,422.81,412.28,414.98,4640858
2024-02-06,375.77,377.23,369.59,374.98,4995407
2024-02-07,381.04,385.84,380.81,381.1,4359275
2024-02-08,395.08,398.39,388.15,393.7,4560071
2024-02-09,363.4,370.47,361.67,362.78,2522638
2024-02-12,350.9,353.93,349.41,350.5,5326382
2024-02-13,359.28,360.73,354.66,358.5,5748444
2024-02-14,385.87,388.22,380.72,385.61,5527706
2024-02-15,384.32,392.48,383.89,386.24,6317186
2024-02-16,376.49,379.41,373.16,376.87,5109124
2024-02-19,375.69,376.03,371.51,374.8,5511435
2024-02-20,392.99,394.62,386.79,393.63,5046614
2024-02-21,385.0,388.9,375.96,385.17,5817068
2024-02-22,374.1,375.37,371.41,374.89,2541375
2024-02-23,370.25,375.1,361.99,368.94,3531836
2024-02-26,358.35,361.1,355.87,357.15,7124864
2024-02-27,358.38,362.04,355.46,359.01,1264416
2024-02-28,380.47,381.79,379.52,380.36,4626824
2024-02-29,384.51,387.82,378.85,385.03,6530588
2024-03-01,382.46,384.76,378.98,381.99,4697746
2024-03-04,378.84,379.25,376.53,378.45,4247070
2024-03-05,359.2,360.61,357.79,358.62,5023752
2024-03-06,370.46,372.23,367.64,370.21,4325034
2024-03-07,371.71,373.64,369.47,369.54,4883796
2024-03-08,366.79,367.77,365.49,367.54,3848147
2024-03-11,409.96,412.1,404.33,411.37,6452508
2024-03-12,415.74,430.04,406.11,416.07,6911644
2024-03-13,404.36,410.12,399.38,405.63,4651175
2024-03-14,398.79,402.43,391.92,399.98,2830656
2024-03-15,415.93,416.9,415.74,416.76,4086193
2024-03-18,418.02,419.85,412.51,418.79,4581915
2024-03-19,397.83,398.87,396.85,398.59,5586836
