trade_date,open_price,high_price,low_price,close_price,volume
2024-03-20,412.42,414.45,408.09,412.0,3385169
2024-03-21,402.43,409.6,395.61,402.83,3734048
2024-03-22,430.36,436.41,428.64,430.52,5599543
2024-03-25,448.31,450.27,447.48,447.51,6225285
2024-03-26,440.28,442.75,432.45,440.95,3952633
2024-03-27,461.34,461.77,460.3,461.59,2916278
2024-03-28,463.44,471.22,461.85,463.1,9651606
2024-03-29,475.71,483.69,471.72,477.56,6006016
2024-04-01,483.85,488.85,481.39,486.17,4475048
2024-04-02,472.73,480.86,471.3,472.41,6134901
2024-04-03,462.76,464.29,456.39,462.3,4685995
2024-04-04,481.68,486.91,469.67,479.7,6135976
2024-04-05,474.69,485.38,470.23,474.54,5103676
2024-04-08,469.07,471.39,461.89,468.3,5005688
2024-04-09,453.14,453.77,450.71,453.32,4707718
2024-04-10,460.77,461.11,459.04,460.5,2758375
2024-04-11,497.07,505.79,493.74,495.42,7712333
2024-04-12,577.22,580.32,572.69,579.68,3500393
2024-04-15,581.17,587.46,563.08,580.69,2888830
2024-04-16,613.28,617.82,600.24,610.67,4569637
2024-04-17,609.86,614.85,604.64,609.52,3474442
2024-04-18,583.26,584.29,580.11,581.35,4808599
2024-04-19,559.92,563.19,552.9,560.63,5893988
2024-04-22,569.57,577.98,562.9,569.61,6346731
2024-04-23,566.44,568.12,564.46,566.4,6083855
2024-04-24,584.21,589.71,580.55,586.81,4442022
2024-04-25,610.83,614.49,609.66,612.26,4964715
2024-04-26,669.48,682.1,656.9,670.95,5492228
2024-04-29,686.44,694.49,684.45,685.32,2313670
2024-04-30,695.01,702.62,693.67,693.8,5734627
2024-05-01,699.62,706.53,693.98,699.17,2756635
2024-05-02,692.34,697.73,679.49,691.2,7898496
2024-05-03,699.84,701.02,699.56,700.07,4306248
2024-05-06,695.16,696.93,689.85,693.49,4630613
2024-05-07,698.23,706.72,689.14,698.22,3771631
2024-05-08,731.91,734.75,716.84,731.83,3978440
2024-05-09,706.76,708.92,700.22,707.13,8254788
2024-05-10,737.59,744.81,733.77,736.58,6293329
2024-05-13,771.37,773.37,769.86,772.02,2628067
2024-05-14,771.03,784.67,769.11,769.53,7128017
2024-05-15,713.48,719.3,712.92,715.1,6671862
2024-05-16,699.13,706.68,694.88,700.67,4500001
2024-05-17,734.88,746.89,728.71,733.87,5368457
2024-05-20,733.82,742.59,725.5,733.95,4895594
2024-05-21,708.72,710.38,704.23,709.36,7830180
2024-05-22,698.81,708.19,696.73,697.56,3745182
2024-05-23,718.17,728.8,705.23,719.04,5137784
2024-05-24,733.3,733.8,720.42,733.59,4291273
2024-05-27,730.17,734.08,719.89,728.14,2807797
2024-05-28,721.71,730.05,699.22,719.5,8165985
2024-05-29,712.57,722.43,697.7,710.34,3181317
2024-05-30,688.0,695.03,681.16,688.39,5255291
2024-05-31,730.88,738.22,713.0,729.09,2356101
2024-06-03,720.19,724.63,709.84,721.56,4342206
2024-06-04,752.27,759.89,738.89,753.64,5558907
2024-06-05,791.83,796.36,783.29,795.57,3714573
2024-06-06,827.36,834.63,811.83,824.6,5806463
2024-06-07,811.56,817.12,793.76,812.97,4540187
2024-06-10,825.07,841.08,821.63,825.28,6659677
2024-06-11,823.82,827.17,812.52,825.32,6960713
2024-06-12,801.46,803.57,799.49,800.35,4073201
2024-06-13,809.61,810.83,804.83,810.21,5058688
2024-06-14,776.13,785.62,774.0,778.16,5218600
2024-06-17,812.64,825.77,803.42,811.92,5867223
2024-06-18,797.25,802.05,785.84,799.54,4970749
2024-06-19,804.57,814.76,800.21,805.92,5233422
2024-06-20,811.25,826.54,803.07,814.68,4590784
2024-06-21,805.76,819.27,791.41,808.06,5125198
2024-06-24,825.86,830.95,816.35,825.57,6885004
2024-06-25,809.49,820.44,799.32,812.69,5917737
2024-06-26,836.12,844.45,835.13,838.61,6001613
2024-06-27,800.73,807.42,788.39,800.74,6035904
2024-06-28,804.14,809.84,802.08,805.01,4732555
2024-07-01,865.75,881.45,861.81,862.31,5437706
2024-07-02,836.45,842.03,830.92,833.39,3348307
2024-07-03,813.18,815.98,811.11,814.59,6856308
2024-07-04,831.05,836.76,824.8,830.12,820199
2024-07-05,837.36,845.46,827.3,836.11,4839138
2024-07-08,846.18,850.11,845.52,847.19,6671833
2024-07-09,860.02,867.18,845.37,862.6,2937699
2024-07-10,882.75,885.29,880.25,882.77,5570090
2024-07-11,918.24,926.69,916.0,918.56,3959036
2024-07-12,931.86,937.45,918.6,932.67,4425995
2024-07-15,926.48,928.94,922.25,925.66,6390828
2024-07-16,947.14,949.21,940.39,948.56,5275512
2024-07-17,1012.36,1017.55,1007.39,1014.69,1941120
2024-07-18,1011.12,1018.05,1008.44,1010.9,3523101
2024-07-19,978.64,983.21,966.83,977.88,6442546
2024-07-22,1015.04,1023.34,1010.36,1017.43,5657171
2024-07-23,1015.95,1031.62,1010.26,1014.07,7602686
2024-07-24,937.33,945.04,935.57,940.66,7506981
2024-07-25,968.73,974.21,964.47,969.85,4477858
2024-07-26,952.21,963.03,945.47,952.71,8740382
2024-07-29,949.34,961.63,944.46,950.55,5029915
2024-07-30,961.43,971.01,957.34,962.52,3552269
2024-07-31,973.46,978.68,968.86,969.83,4046519
2024-08-01,993.42,1002.24,989.3,995.11,1614196
2024-08-02,985.73,996.03,978.39,980.94,7409482
2024-08-05,1000.49,1002.32,998.23,999.62,7393335
2024-08-06,991.65,995.68,988.53,991.47,3478351
2024-08-07,1019.33,1022.25,1014.26,1018.36,4661742
2024-08-08,1046.73,1058.7,1039.43,1041.46,5148907
2024-08-09,956.89,967.49,938.66,958.79,3564350
2024-08-12,994.6,998.64,986.74,996.84,2371308
2024-08-13,977.71,982.58,976.39,979.19,4693719
2024-08-14,1008.25,1019.84,994.34,1008.19,4528674
2024-08-15,1018.62,1038.71,1012.8,1022.15,4428782
2024-08-16,1091.1,1099.75,1081.07,1091.05,5349452
2024-08-19,1087.2,1092.71,1082.68,1083.53,7167037
2024-08-20,1071.65,1081.51,1069.48,1071.33,4561214
2024-08-21,1070.94,1072.95,1065.79,1071.56,5275585
2024-08-22,1059.89,1062.13,1056.16,1061.21,6115231
2024-08-23,1094.28,1101.23,1088.0,1092.32,5856843
2024-08-26,1031.47,1038.77,1014.59,1033.17,4097523
2024-08-27,1000.34,1001.78,991.83,996.66,5170288
2024-08-28,964.68,967.78,957.49,960.96,5852176
2024-08-29,994.87,997.85,993.85,994.36,3326010
2024-08-30,1056.64,1065.84,1037.14,1056.66,6936040
2024-09-02,1055.93,1077.77,1053.38,1053.75,7191766
2024-09-03,1050.78,1056.61,1043.36,1048.49,3941329
2024-09-04,1050.31,1067.42,1045.22,1052.01,5326557
2024-09-05,1095.5,1116.42,1091.68,1096.66,6005858
2024-09-06,1059.78,1063.12,1055.6,1062.59,4212603
2024-09-09,1073.33,1078.31,1060.88,1072.46,5766608
2024-09-10,1112.17,1116.71,1100.43,1110.69,5286969
2024-09-11,1128.31,1135.13,1121.21,1131.36,2821421
2024-09-12,1138.88,1155.92,1129.87,1139.92,5737830
2024-09-13,1178.45,1200.71,1176.31,1181.63,3379704
2024-09-16,1073.99,1081.26,1073.92,1075.93,6467982
2024-09-17,1103.97,1107.67,1086.54,1102.75,4031263
2024-09-18,1077.18,1081.2,1061.08,1078.76,4804885
2024-09-19,1012.11,1027.48,1011.28,1012.72,7129998
2024-09-20,1028.58,1038.86,1024.14,1031.93,5804566
2024-09-23,1084.14,1100.1,1076.53,1083.73,3417118
2024-09-24,1079.41,1084.66,1069.77,1079.5,3516047
2024-09-25,1115.49,1124.35,1115.44,1117.12,4147595
2024-09-26,1182.59,1185.93,1180.38,1183.03,5657130
2024-09-27,1240.31,1254.78,1232.26,1239.87,5603653
2024-09-30,1312.16,1330.83,1304.68,1314.3,3781134
2024-10-01,1346.11,1353.9,1339.11,1350.1,3289997
2024-10-02,1359.78,1381.1,1339.77,1354.89,5492122
2024-10-03,1280.54,1283.45,1265.24,1282.16,4789445
2024-10-04,1272.07,1280.75,1267.82,1272.31,8346741
2024-10-07,1238.92,1240.57,1235.8,1236.42,5124512
2024-10-08,1344.66,1345.68,1320.05,1335.23,7830038
2024-10-09,1324.93,1341.84,1322.44,1328.23,3291063
2024-10-10,1336.38,1346.62,1333.46,1335.17,2678931
2024-10-11,1360.49,1368.53,1358.45,1362.42,3369603
2024-10-14,1364.26,1392.45,1341.45,1365.73,6887364
2024-10-15,1448.42,1453.0,1442.95,1450.51,7753128
2024-10-16,1417.32,1437.3,1408.9,1420.52,3887526
2024-10-17,1431.4,1434.19,1424.08,1431.52,4378914
2024-10-18,1391.94,1423.11,1380.87,1396.05,3300070
2024-10-21,1336.75,1345.16,1314.23,1334.22,2320874
2024-10-22,1307.28,1314.32,1300.83,1307.13,6181525
2024-10-23,1307.72,1308.66,1295.0,1306.62,5427346
2024-10-24,1287.09,1289.99,1276.67,1288.29,5104518
2024-10-25,1257.65,1259.37,1237.29,1258.57,2952125
2024-10-28,1199.89,1201.12,1178.22,1199.21,7596499
2024-10-29,1194.01,1205.55,1183.66,1196.8,4323958
2024-10-30,1135.61,1144.78,1122.17,1136.42,5910133
2024-10-31,1166.1,1178.34,1152.82,1168.11,2872305
2024-11-01,1170.45,1183.36,1162.43,1172.54,4806215
2024-11-04,1110.52,1140.27,1103.29,1115.23,5544816
2024-11-05,1107.17,1115.26,1098.38,1104.22,5601089
2024-11-06,1075.02,1081.93,1071.99,1076.49,5338827
2024-11-07,1092.1,1101.47,1084.75,1089.57,5860786
2024-11-08,1145.38,1154.81,1130.75,1142.93,3373701
2024-11-11,1068.54,1072.19,1054.85,1071.29,5409027
2024-11-12,1074.24,1081.04,1067.39,1076.58,5282493
2024-11-13,1077.02,1085.38,1064.62,1071.53,5464809
2024-11-14,1101.84,1105.81,1081.35,1097.99,5222120
2024-11-15,1107.14,1109.69,1097.77,1107.21,3159834
2024-11-18,1289.82,1297.11,1285.51,1289.16,3092360
2024-11-19,1274.38,1287.91,1265.8,1275.99,1717449
2024-11-20,1243.12,1259.75,1239.93,1242.05,6372293
2024-11-21,1289.02,1300.75,1279.68,1290.87,6389721
2024-11-22,1287.74,1304.44,1285.99,1293.0,6416021
2024-11-25,1379.55,1392.61,1373.09,1383.21,5593166
2024-11-26,1381.58,1390.15,1363.41,1381.52,1844712
2024-11-27,1345.85,1349.21,1339.28,1348.9,3546293
2024-11-28,1280.28,1286.62,1274.17,1280.45,5388391
2024-11-29,1200.63,1203.79,1198.54,1203.22,5336296
2024-12-02,1137.56,1146.57,1129.3,1139.35,4786569
2024-12-03,1153.05,1175.68,1147.25,1151.08,5698704
2024-12-04,1173.4,1177.01,1157.4,1172.82,5150299
2024-12-05,1110.65,1127.5,1102.34,1110.68,5319876
2024-12-06,1149.07,1160.86,1145.7,1147.05,4150829
2024-12-09,1129.92,1151.2,1111.85,1128.84,6650241
2024-12-10,1138.96,1145.71,1128.46,1135.67,4474363
2024-12-11,1201.57,1213.36,1195.13,1202.68,3088090
2024-12-12,1241.08,1243.09,1236.82,1242.15,3952219
2024-12-13,1228.43,1242.95,1222.33,1231.64,4605300
2024-12-16,1193.86,1204.96,1192.37,1194.89,6678536
2024-12-17,1111.34,1124.13,1103.17,1109.2,5080714
2024-12-18,1085.42,1086.5,1069.22,1082.6,4860021
2024-12-19,1077.67,1086.33,1067.53,1075.6,3220184
2024-12-20,1036.27,1043.41,1030.05,1040.01,6364193
2024-12-23,1038.42,1040.14,1034.29,1036.17,4144355
2024-12-24,1036.07,1043.82,1034.37,1039.9,4998879
2024-12-25,1034.53,1036.83,1029.3,1032.68,7444161
2024-12-26,1009.61,1018.3,1001.3,1010.36,5943591
2024-12-27,1018.68,1027.11,1016.38,1017.25,2638472
2024-12-30,1031.28,1035.6,1012.46,1034.04,2420599
2024-12-31,998.55,1006.42,984.64,996.22,5061515
2025-01-01,1044.52,1073.16,1024.76,1047.59,3284332
2025-01-02,1043.52,1051.99,1042.9,1044.92,6168863
2025-01-03,1044.46,1047.04,1042.01,1046.55,5231119
2025-01-06,1070.02,1091.13,1060.53,1073.78,5423506
2025-01-07,1083.76,1105.89,1077.37,1083.56,4072776
2025-01-08,1125.38,1125.99,1117.93,1121.33,7871131
2025-01-09,1139.72,1145.96,1124.08,1133.67,9581963
2025-01-10,1110.84,1119.6,1110.53,1110.63,4740834
2025-01-13,1128.3,1128.89,1123.45,1125.78,5722758
2025-01-14,1083.08,1083.09,1060.38,1082.58,5327485
2025-01-15,1088.77,1092.96,1077.17,1087.68,4774345
2025-01-16,1086.65,1093.19,1083.36,1087.39,3886387
2025-01-17,1080.9,1089.11,1075.64,1080.47,3494462
2025-01-20,1077.75,1082.47,1067.22,1076.59,3416770
2025-01-21,1007.71,1019.07,998.77,1008.88,5813971
2025-01-22,990.42,997.89,988.46,990.58,4376884
2025-01-23,994.58,998.14,971.78,994.7,1174871
2025-01-24,1002.83,1003.66,992.57,1001.18,5880724
2025-01-27,964.61,978.77,955.77,966.68,5130247
2025-01-28,1011.27,1021.11,1002.69,1011.37,7288638
2025-01-29,985.81,987.36,973.33,982.05,5774112
2025-01-30,1019.23,1030.98,1015.37,1016.86,2890128
2025-01-31,1035.9,1036.93,1021.56,1033.11,1720335
2025-02-03,1010.96,1017.64,996.66,1010.91,4075567
2025-02-04,1077.38,1078.03,1071.9,1076.69,4223931
2025-02-05,1035.64,1040.37,1023.3,1033.57,6671845
2025-02-06,1071.65,1071.96,1062.38,1068.32,5188071
2025-02-07,1103.07,1116.99,1076.23,1107.39,6973147
2025-02-10,1079.83,1097.24,1074.5,1082.67,3136236
2025-02-11,1140.75,1142.61,1123.82,1137.77,6714132
2025-02-12,1128.25,1134.48,1116.47,1128.87,6334429
2025-02-13,1139.83,1149.74,1133.95,1141.36,2055293
2025-02-14,1149.95,1172.36,1144.54,1152.85,7278631
2025-02-17,1147.2,1150.67,1146.64,1148.47,5358645
2025-02-18,1179.28,1202.46,1156.24,1182.59,5827249
2025-02-19,1222.08,1227.69,1211.83,1216.99,3862258
2025-02-20,1145.73,1163.29,1139.43,1145.78,7212939
2025-02-21,1200.24,1212.59,1196.24,1200.38,3362020
2025-02-24,1134.88,1142.97,1102.11,1133.54,6523131
2025-02-25,1178.58,1184.56,1163.78,1176.32,6507031
2025-02-26,1227.05,1228.88,1218.02,1224.73,3696636
2025-02-27,1182.44,1192.21,1174.11,1179.91,8333294
2025-02-28,1162.65,1164.39,1156.96,1164.11,5589106
2025-03-03,1120.26,1122.13,1119.93,1120.93,6253111
2025-03-04,1115.25,1132.75,1104.23,1113.53,2833477
2025-03-05,1285.17,1287.83,1274.55,1286.53,8553773
2025-03-06,1323.3,1336.89,1312.57,1323.31,3310034
2025-03-07,1387.76,1388.12,1377.3,1386.66,6842844
2025-03-10,1459.68,1486.92,1448.97,1457.39,3672838
2025-03-11,1425.19,1437.12,1424.94,1430.28,4264257
2025-03-12,1423.15,1429.05,1392.26,1421.12,6477702
2025-03-13,1340.39,1364.14,1331.1,1341.01,6854943
2025-03-14,1306.74,1309.94,1294.87,1304.89,3242301
2025-03-17,1353.03,1377.39,1344.87,1350.93,6957861
2025-03-18,1435.4,1451.08,1417.17,1430.8,6888296
2025-03-19,1375.25,1375.88,1366.22,1371.54,3769680
2025-03-20,1348.22,1369.97,1327.27,1344.6,7763842
2025-03-21,1348.45,1350.89,1336.74,1344.57,2954768
2025-03-24,1359.83,1363.93,1329.92,1359.04,4266228
2025-03-25,1322.35,1340.42,1315.65,1322.26,6006504
2025-03-26,1345.59,1369.65,1340.47,1343.24,3908107
2025-03-27,1324.27,1330.7,1312.59,1322.34,5670736
2025-03-28,1322.04,1336.1,1306.91,1322.86,5636504
2025-03-31,1350.7,1363.74,1344.28,1349.61,4962779
2025-04-01,1351.03,1368.33,1325.83,1351.13,6572746
2025-04-02,1329.57,1341.15,1329.29,1331.85,4900472
2025-04-03,1331.37,1354.57,1316.99,1327.94,5627937
2025-04-04,1325.18,1325.77,1311.72,1325.03,7074389
2025-04-07,1314.53,1327.09,1307.82,1309.16,6514412
2025-04-08,1294.3,1298.56,1281.63,1298.52,6508906
2025-04-09,1372.96,1390.71,1367.54,1374.49,3452129
2025-04-10,1403.09,1410.18,1399.88,1403.0,6099650
2025-04-11,1392.98,1411.76,1374.35,1389.82,3882177
2025-04-14,1426.56,1434.29,1419.13,1425.42,3245919
2025-04-15,1411.0,1426.5,1402.72,1410.13,5161031
2025-04-16,1467.24,1504.69,1447.0,1470.56,3844687
2025-04-17,1487.6,1496.25,1472.85,1491.05,6529270
2025-04-18,1487.75,1487.96,1485.53,1486.79,6569019
2025-04-21,1507.51,1523.38,1492.77,1511.64,2266473
2025-04-22,1310.42,1331.5,1302.13,1311.82,3969514
2025-04-23,1263.49,1270.24,1245.68,1262.22,2969703
2025-04-24,1209.27,1211.72,1197.72,1211.66,4551570
2025-04-25,1222.74,1233.33,1203.17,1218.83,6008491
2025-04-28,1299.36,1304.41,1296.04,1296.19,4903731
2025-04-29,1398.33,1428.1,1394.6,1402.74,4353736
2025-04-30,1433.03,1447.7,1425.33,1435.7,7354949
2025-05-01,1455.72,1478.22,1453.63,1462.41,1633006
2025-05-02,1372.15,1377.7,1370.49,1374.31,7258610
2025-05-05,1351.73,1363.83,1344.17,1349.66,4430954
2025-05-06,1313.05,1317.25,1312.12,1314.14,5173050
2025-05-07,1288.24,1304.62,1286.2,1287.05,4460389
2025-05-08,1276.75,1286.99,1269.39,1280.65,7753487
2025-05-09,1262.81,1268.86,1246.4,1260.8,3343825
2025-05-12,1176.16,1179.68,1172.91,1177.47,5321897
2025-05-13,1209.82,1210.3,1209.48,1209.79,6144115
2025-05-14,1166.04,1174.29,1159.66,1166.26,2741734
2025-05-15,1174.13,1188.66,1160.84,1177.12,3842981
2025-05-16,1263.97,1269.05,1244.91,1266.89,5073258
2025-05-19,1230.26,1237.58,1218.61,1227.88,3898119
2025-05-20,1125.72,1128.35,1108.81,1124.83,4012498
2025-05-21,1116.97,1134.24,1103.89,1114.62,4756079
2025-05-22,1160.21,1171.51,1146.44,1159.46,6351142
2025-05-23,1243.19,1245.58,1238.8,1242.83,4770182
2025-05-26,1035.9,1043.82,1017.28,1039.49,7038980
2025-05-27,1058.1,1063.92,1053.69,1058.67,3727479
2025-05-28,1042.45,1048.8,1029.77,1042.51,3322788
2025-05-29,1043.65,1060.61,1033.71,1039.59,8398996
2025-05-30,1142.99,1144.15,1136.34,1141.42,4273426
2025-06-02,1087.24,1101.2,1079.53,1083.91,3231368
2025-06-03,1095.87,1112.07,1086.09,1094.56,2543223
2025-06-04,1112.04,1115.18,1095.72,1113.63,7047677
2025-06-05,1158.07,1158.15,1144.02,1157.8,4784652
2025-06-06,986.03,996.84,978.88,985.56,4926124
2025-06-09,995.27,1003.35,987.46,997.14,5078738
2025-06-10,983.7,993.6,982.85,984.45,6956188
2025-06-11,994.26,995.95,987.96,994.67,5049074
2025-06-12,986.83,988.17,980.1,983.67,9091774
2025-06-13,1002.03,1021.76,996.59,1006.21,5553781
2025-06-16,996.57,1001.46,991.13,994.18,7042334
2025-06-17,1006.4,1008.46,997.01,1008.29,6633148
2025-06-18,1005.4,1009.02,1005.15,1008.17,5285619
2025-06-19,1052.11,1065.61,1036.25,1049.64,4404257
2025-06-20,1050.23,1064.43,1046.64,1048.69,5879587
2025-06-23,988.96,989.93,976.03,986.48,6167081
2025-06-24,1033.61,1036.07,1014.87,1031.96,4431082
2025-06-25,1004.78,1010.81,996.77,1000.66,5618667
2025-06-26,979.99,985.76,978.77,978.9,7338392
2025-06-27,959.27,965.87,936.52,959.57,8679782
2025-06-30,1008.45,1010.14,991.19,1007.76,6728988
2025-07-01,938.35,944.89,922.24,936.02,8351671
2025-07-02,1043.98,1053.7,1037.85,1045.61,4347295
2025-07-03,1084.55,1104.33,1082.37,1085.96,6489456
2025-07-04,1094.79,1105.6,1083.55,1095.47,7515419
2025-07-07,1089.74,1106.64,1083.8,1094.35,3921408
2025-07-08,1106.64,1110.19,1099.26,1106.34,4583632
2025-07-09,1123.46,1143.47,1118.11,1127.71,8164795
2025-07-10,1154.63,1174.15,1150.21,1154.51,3797874
2025-07-11,1180.28,1206.89,1166.28,1178.24,3209294
2025-07-14,1181.88,1203.62,1170.28,1183.0,7833430
2025-07-15,1179.86,1181.46,1170.95,1175.92,7301766
2025-07-16,1167.34,1181.94,1148.79,1170.76,6070996
2025-07-17,1166.62,1176.72,1149.8,1163.85,5302086
2025-07-18,1213.69,1231.7,1194.22,1212.05,4669892
2025-07-21,1234.36,1239.76,1232.79,1238.61,5833797
2025-07-22,1124.55,1144.86,1117.39,1118.49,7930313
2025-07-23,1145.34,1146.16,1137.86,1145.49,5767033
2025-07-24,1152.34,1160.16,1133.04,1154.36,8883027
2025-07-25,1151.4,1172.84,1144.39,1154.65,3934286
2025-07-28,1139.57,1142.4,1133.91,1140.08,5354588
2025-07-29,1186.59,1213.43,1169.76,1186.89,4784902
2025-07-30,1228.27,1255.2,1216.78,1228.02,3634931
2025-07-31,1195.61,1197.15,1192.34,1196.32,5143348
2025-08-01,1216.12,1220.71,1209.05,1214.58,6067566
2025-08-04,1174.12,1185.57,1169.48,1175.03,6242253
2025-08-05,1116.31,1122.3,1112.37,1120.64,8908642
2025-08-06,1096.99,1107.81,1087.58,1097.32,6148991
2025-08-07,1126.6,1148.73,1115.6,1131.96,7261187
2025-08-08,1172.24,1188.85,1150.77,1171.41,5507072
